dataset,source,snapshot_id,source_row_id,raw_source_token,reason_codes,raw_excerpt,move_id,character_slug,move_name,input,move_group,table_index,binding_class,publish_eligible,confirmation_status,candidate_move_ids,collision_group,conflicting_move_ids
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:通常技:006:立ち強p_連發拳,,official_active_ambiguous,"{""move_id"":""jamie_005_5_hp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""5_to_7""}",jamie_005_5_hp,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:通常技:013:しゃがみ強k_始廻,,official_active_ambiguous,"{""move_id"":""jamie_012_2_hk"",""punishable_threshold"":11,""simple_punish_adv"":11,""startup_bucket"":""8_to_10""}",jamie_012_2_hk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:通常技:019:ジャンプ強k_連空腿,,official_active_ambiguous,"{""move_id"":""jamie_018_j_hk"",""startup_bucket"":""8_to_10""}",jamie_018_j_hk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:特殊技:031:円月脚_2段目,,official_active_ambiguous,"{""move_id"":""jamie_029_6_mk_mk"",""punishable_threshold"":14,""simple_punish_adv"":14,""startup_bucket"":""11_plus""}",jamie_029_6_mk_mk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:特殊技:039:乱酔旋_3段目_ディレイ派生,,official_active_ambiguous,"{""move_id"":""jamie_037_6_hk_4_hk_p"",""punishable_threshold"":9,""simple_punish_adv"":9,""startup_bucket"":""4f_or_faster""}",jamie_037_6_hk_4_hk_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:044:酔いレベル4_弱_流酔拳_1段目,,official_active_ambiguous,"{""move_id"":""jamie_041_2_3_6_lp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",jamie_041_2_3_6_lp,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:046:酔いレベル4_中_流酔拳_1段目,,official_active_ambiguous,"{""move_id"":""jamie_043_2_3_6_mp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",jamie_043_2_3_6_mp,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:048:酔いレベル4_強_流酔拳_1段目,,official_active_ambiguous,"{""move_id"":""jamie_045_2_3_6_hp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",jamie_045_2_3_6_hp,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:050:酔いレベル4_od_流酔拳_1段目,,official_active_ambiguous,"{""move_id"":""jamie_047_2_3_6_p_p"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",jamie_047_2_3_6_p_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:054:酔いレベル4_流酔拳_2段目,,official_active_ambiguous,"{""move_id"":""jamie_051_2_3_6_p_6_p"",""punishable_threshold"":10,""simple_punish_adv"":10,""startup_bucket"":""11_plus""}",jamie_051_2_3_6_p_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:056:酔いレベル4_od_流酔拳_2段目,,official_active_ambiguous,"{""move_id"":""jamie_053_2_3_6_p_p_6_p"",""punishable_threshold"":10,""simple_punish_adv"":10,""startup_bucket"":""11_plus""}",jamie_053_2_3_6_p_p_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:060:酔いレベル4_流酔拳_3段目,,official_active_ambiguous,"{""move_id"":""jamie_057_2_3_6_p_6_p_6_p"",""punishable_threshold"":14,""simple_punish_adv"":14,""startup_bucket"":""11_plus""}",jamie_057_2_3_6_p_6_p_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:062:酔いレベル4_od_流酔拳_3段目,,official_active_ambiguous,"{""move_id"":""jamie_059_2_3_6_p_p_6_p_6_p"",""punishable_threshold"":14,""simple_punish_adv"":14,""startup_bucket"":""11_plus""}",jamie_059_2_3_6_p_p_6_p_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:075:弱_張弓腿,,official_active_ambiguous,"{""move_id"":""jamie_072_6_2_3_lk"",""punishable_threshold"":45,""simple_punish_adv"":45,""startup_bucket"":""5_to_7""}",jamie_072_6_2_3_lk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:076:中_張弓腿,,official_active_ambiguous,"{""move_id"":""jamie_073_6_2_3_mk"",""punishable_threshold"":43,""simple_punish_adv"":43,""startup_bucket"":""8_to_10""}",jamie_073_6_2_3_mk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:077:強_張弓腿,,official_active_ambiguous,"{""move_id"":""jamie_074_6_2_3_hk"",""punishable_threshold"":43,""simple_punish_adv"":43,""startup_bucket"":""8_to_10""}",jamie_074_6_2_3_hk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:078:od_張弓腿,,official_active_ambiguous,"{""move_id"":""jamie_075_6_2_3_k_k"",""punishable_threshold"":43,""simple_punish_adv"":43,""startup_bucket"":""5_to_7""}",jamie_075_6_2_3_k_k,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:079:弱_無影蹴,,official_active_ambiguous,"{""move_id"":""jamie_076_2_1_4_lk"",""startup_bucket"":""11_plus""}",jamie_076_2_1_4_lk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:080:中_無影蹴,,official_active_ambiguous,"{""move_id"":""jamie_077_2_1_4_mk"",""startup_bucket"":""11_plus""}",jamie_077_2_1_4_mk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:081:強_無影蹴,,official_active_ambiguous,"{""move_id"":""jamie_078_2_1_4_hk"",""startup_bucket"":""11_plus""}",jamie_078_2_1_4_hk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:082:od_無影蹴,,official_active_ambiguous,"{""move_id"":""jamie_079_2_1_4_k_k"",""startup_bucket"":""11_plus""}",jamie_079_2_1_4_k_k,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:083:弱_爆廻,,official_active_ambiguous,"{""move_id"":""jamie_080_2_3_6_lk"",""punishable_threshold"":12,""simple_punish_adv"":12,""startup_bucket"":""11_plus""}",jamie_080_2_3_6_lk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:084:中_爆廻,,official_active_ambiguous,"{""move_id"":""jamie_081_2_3_6_mk"",""punishable_threshold"":16,""simple_punish_adv"":16,""startup_bucket"":""11_plus""}",jamie_081_2_3_6_mk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:085:強_爆廻,,official_active_ambiguous,"{""move_id"":""jamie_082_2_3_6_hk"",""punishable_threshold"":17,""simple_punish_adv"":17,""startup_bucket"":""11_plus""}",jamie_082_2_3_6_hk,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:必殺技:086:od_爆廻,,official_active_ambiguous,"{""move_id"":""jamie_083_2_3_6_k_k"",""punishable_threshold"":43,""simple_punish_adv"":43,""startup_bucket"":""11_plus""}",jamie_083_2_3_6_k_k,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:スーパーアーツ:092:sa1_武麗禽,,official_active_ambiguous,"{""move_id"":""jamie_088_2_3_6_2_3_6_k"",""punishable_threshold"":60,""simple_punish_adv"":60,""startup_bucket"":""8_to_10""}",jamie_088_2_3_6_2_3_6_k,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:スーパーアーツ:094:sa3_月牙叉炮,,official_active_ambiguous,"{""move_id"":""jamie_090_2_3_6_2_3_6_p"",""punishable_threshold"":27,""simple_punish_adv"":27,""startup_bucket"":""8_to_10""}",jamie_090_2_3_6_2_3_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:スーパーアーツ:095:ca_月牙叉炮,,official_active_ambiguous,"{""move_id"":""jamie_091_2_3_6_2_3_6_p"",""punishable_threshold"":27,""simple_punish_adv"":27,""startup_bucket"":""8_to_10""}",jamie_091_2_3_6_2_3_6_p,jamie,,,,,,,,,,
derived_metrics,official,20260412T161510Z-786a93e8,20260412T161510Z-786a93e8:共通システム:105:ドライブパリィ,,official_active_ambiguous,"{""move_id"":""jamie_099_mpmk"",""startup_bucket"":""4f_or_faster""}",jamie_099_mpmk,jamie,,,,,,,,,,
