character_slug,move_id,move_name,input,move_group,startup,active,recovery,total,hit_adv,block_adv,cancel,damage,starter_scaling,drive_gain_hit,drive_loss_guard,drive_loss_punish,sa_gain,attribute,notes_official
jp,jp_001_5lp,立ち弱P（ノーシ）,5LP,normals,6,6-8,10,,4,-2,C,300,始動補正20%,250,-500,-2000,300,上,連打キャンセル対応
jp,jp_002_5lk,立ち弱K（ニージニイ・ウダール）,5LK,normals,5,5-7,11,,3,-2,C,300,始動補正20%,250,-500,-2000,300,上,
jp,jp_003_5mp,立ち中P（シュトゥールム）,5MP,normals,12,12-14,21,,1,-6,,700,,3000,-4000,-6000,500,上,
jp,jp_004_5mk,立ち中K（ウームヌィ・ウダール）,5MK,normals,8,8-10,19,,3,-3,C,600,,1500,-3000,-4000,500,上,
jp,jp_005_5hp,立ち強P（キンターヴル）,5HP,normals,12,12-13,22,,3,-3,C,800,始動補正20%,2000,-5000,-8000,1000,上,空中ヒット時吹き飛びダウン | パニッシュカウンター時+25F
jp,jp_006_5hk,立ち強K（オボロートニ）,5HK,normals,12,12-15,17,,7,2,,800,,3000,-6000,-10000,1000,上,
jp,jp_007_2lp,しゃがみ弱P（ブィストルイ・ウダール）,2LP,normals,4,4-5,11,,4,-1,C,300,始動補正20%,250,-500,-2000,300,上,連打キャンセル対応
jp,jp_008_2lk,しゃがみ弱K（リョーフキー・ウダール）,2LK,normals,6,6-7,10,,2,-2,,200,始動補正20%,250,-500,-2000,300,下,連打キャンセル対応
jp,jp_009_2mp,しゃがみ中P（ズミヤー）,2MP,normals,7,7-10,14,,6,-2,C,600,,1500,-3000,-4000,500,上,
jp,jp_010_2mk,しゃがみ中K（ズローバ）,2MK,normals,9,9-11,17,,3,-3,,700,始動補正20%,2000,-4000,-6000,500,下,
jp,jp_011_2hp,しゃがみ強P（マリートヴァ）,2HP,normals,9,9-14,20,,1,-6,C,800,,2000,-5000,-8000,1000,上,強制立ち効果
jp,jp_012_2hk,しゃがみ強K（ジョーキル）,2HK,normals,10,10-12,21,,D,-6,,900,,2000,-5000,-10000,1000,下,パニッシュカウンター時ダウン時間増加、ハードノックダウン
jp,jp_013_j_lp,ジャンプ弱P（ルイースイ）,j.LP,normals,5,5-14,着地後3,,,,,300,,500,-1500,-2000,300,中,
jp,jp_014_j_lk,ジャンプ弱K（ヴァローナ）,j.LK,normals,6,6-13,着地後3,,,,,300,,500,-1500,-2000,300,中,めくり性能
jp,jp_015_j_mp,ジャンプ中P（ローシャッチ）,j.MP,normals,12,12-14,着地後3,,,,,700,,1000,-2500,-4000,500,中,
jp,jp_016_j_mk,ジャンプ中K（コンダ）,j.MK,normals,7,7-12,着地後3,,,,,600,,1000,-2500,-4000,500,中,空中ヒット時吹き飛びダウン
jp,jp_017_j_hp,ジャンプ強P（イディナローク）,j.HP,normals,9,9-13,着地後3,,,,,800,,2000,-4000,-5000,1000,中,空中カウンター/パニッシュカウンター時叩きつけダウン
jp,jp_018_j_hk,ジャンプ強K（ジャール・プチーツァ）,j.HK,normals,11,11-16,着地後3,,,,,800,,2000,-4000,-5000,1000,中,
jp,jp_019_6mk,ギリオチーナ,6MK,command_normals,22,22-23,19,,3,-3,,700,,1500,-2500,-5000,500,中,
jp,jp_020_3hp,シャーロスチ,3HP,command_normals,16,16-18,31,,D,-14,,900,,3000,-4000,-10000,1000,下,カウンター/パニッシュカウンター時ダウン時間延長
jp,jp_022_4mp,グロームストレルカ（1段目）,4MP,command_normals,8,8-10,16,,5,-1,C,500,,1500,-3000,-4000,400,上,
jp,jp_023_4mp_mp,グロームストレルカ（2段目）,4MP>MP,target_combos,10,10-12,20,,3,-6,C,500,コンボ補正20%,800,-2000,-3000,400,上,
jp,jp_024_5hk_hp,ジラント,HK>HP,target_combos,20,20-22,20,,3,-3,C,500,,1000,-2500,-4000,500,上,
jp,jp_025_5hk_hp_hp,ジラントルカー,HK>HP>HP,target_combos,21,21-23,22,,3,-4,,1000,,2000,-5000,-10000,1000,中,
jp,jp_026_5hk_hp_hk,ジラントナガー,HK>HP>HK,target_combos,21,21-23,22,,3,-4,,1000,,2000,-5000,-10000,1000,下,
jp,jp_027_22lp_triglav,弱 トリグラフ,22LP,specials,22,22-31,全体 55,55,D,-2,SA3,800,,1000,-2500,-3000,800,上 ・ 弾,
jp,jp_028_22mp_triglav,中 トリグラフ,22MP,specials,22,22-31,全体 55,55,D,-2,SA3,800,,1000,-2500,-3000,800,上 ・ 弾,
jp,jp_029_22hp_triglav,強 トリグラフ,22HP,specials,22,22-31,全体 55,55,D,-2,SA3,800,,1000,-2500,-3000,800,上 ・ 弾,
jp,jp_030_22pp_triglav_od_weak,OD 弱 トリグラフ,22PP,specials,20,20-39,全体 53,53,D,3,SA2,1000,始動補正20％,0,-3000,-5000,1000,上 ・ 弾,
jp,jp_031_22pp_triglav_od_medium,OD 中 トリグラフ,22PP,specials,20,20-39,全体 53,53,D,3,SA2,1000,始動補正20％,0,-3000,-5000,1000,上 ・ 弾,
jp,jp_032_22pp_triglav_od_heavy,OD 強 トリグラフ,22PP,specials,20,20-39,全体 53,53,D,3,SA2,1000,始動補正20％,0,-3000,-5000,1000,上 ・ 弾,
jp,jp_033_236lp_stribog,弱 ストリボーグ,236LP,specials,16,16-21,全体 49,49,D,-10,SA3,1000,,2000,-3500,-5000,800,上,ジャストパリィ時はドライブゲージを10000増加 | 飛び道具相殺判定あり（1回）
jp,jp_037_214lp_vihat,弱 ヴィーハト,214LP,specials,150,150-159,全体 50,50,,,,800,始動補正20％,1000,-2500,-3000,1000,上 ・ 弾,
jp,jp_038_214mp_vihat,中 ヴィーハト,214MP,specials,150,150-159,全体 50,50,,,,800,始動補正20％,1000,-2500,-3000,1000,上 ・ 弾,
jp,jp_039_214hp_vihat,強 ヴィーハト,214HP,specials,150,150-159,全体 50,50,,,,800,始動補正20％,1000,-2500,-3000,1000,上 ・ 弾,
jp,jp_043_214lpmp_vihat_akno,ヴィーハト・アクノ,214LP|MP,specials,,,全体 44,44,,,,0,,0,0,0,0,,6-25F 完全無敵 | 26F目から空中判定 | 31F目から行動可
jp,jp_044_214hp_vihat_cheni,ヴィーハト・チェーニ,214HP,specials,,,全体 40,40,,,,0,,0,0,0,0,,
jp,jp_045_22k_amnesia,アムネジア,22K,specials,3,3-20,35,,,,,800,始動補正50％※ | 即時補正60％,1000,-2500,-3000,1000,上 ・ 弾,当身成立時にドライブゲージ10000増加 | 当身成立時に飛び道具が発生 | ※コンボの3段目以降に補正がかかる
jp,jp_046_22kk_amnesia_od,OD アムネジア,22KK,specials,1,1-20,35,,,,,1200,始動補正50％※ | 即時補正60％,0,-3000,-5000,1200,上 ・ 弾,当身成立時に飛び道具が発生 | ※コンボの3段目以降に補正がかかる
jp,jp_047_236lk_torbalan,弱 トルバラン,236LK,specials,22,,全体 50,50,D,-6,SA3,800,,1000,-2500,-3000,600,上 ・ 弾,発生は密着で発動した場合の数値
jp,jp_048_236mk_torbalan,中 トルバラン,236MK,specials,26,,全体 50,50,6,-8,SA3,1000,始動補正20%,1000,-2500,-3000,600,中 ・ 弾,発生は密着で発動した場合の数値
jp,jp_049_236hk_torbalan,強 トルバラン,236HK,specials,26,,全体 50,50,6,-8,SA3,1000,始動補正20%,1000,-2500,-3000,600,下 ・ 弾,発生は密着で発動した場合の数値
jp,jp_050_236kk_torbalan_od,OD トルバラン,236KK,specials,22,,全体 50,50,D,25,SA2,800,始動補正20%,0,-5000,-5000,800,上 ・ 弾,発生は密着で発動した場合の数値 | 初段のみSA2/SA3/CAでキャンセル可能
jp,jp_051_214k_abhnumach,アブニマーチ,214K,specials,26,,全体 72,72,,,,1800,即時補正10%,2500,0,-10000,3000,投,■クラシック操作 | パニッシュカウンター時のダメージ2070 | 発生、全体は密着で発動した場合の数値 | ■モダン操作時 | パニッシュカウンター時のダメージ（1656）
jp,jp_052_214kk_abhnumach_od,OD アブニマーチ,214KK,specials,26,,全体 72,72,,,,2600,即時補正10%,0,0,-10000,3000,投,■クラシック操作 | パニッシュカウンター時のダメージ2990 | 発生、全体は密着で発動した場合の数値 | ■モダン操作時 | パニッシュカウンター時のダメージ（2392）
jp,jp_053_sa1_236236p,SA1 チェルノボーグ,236236P,super_arts,8,,全体 84,84,D,-33,,2000,,0,-2500,-5000,0,上,1-10F 打撃・投げに対して無敵 | 最低保障ダメージ30％ | カウンター/パニッシュカウンターで数値が変動しない
jp,jp_054_sa2_214214p,SA2 ラヴーシュカ,214214P,super_arts,29,,全体 13,13,,,,2000,始動補正25％※ | 即時補正25％,0,-4000,-10000,0,上 中 下 中,最低保障ダメージ40％ | カウンター/パニッシュカウンターで数値が変動しない | ※コンボの3段目以降に補正がかかる
jp,jp_055_sa3_236236k,SA3 ザプリェット,236236K,super_arts,18,18-23,62,,D,-50,,4000,※即時補正10%,0,-7500,-15000,0,上,1-23F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
jp,jp_056_ca_236236k,CA ザプリェット,236236K,super_arts,18,18-23,62,,D,-50,,4500,※即時補正10%,0,-10000,-20000,0,上,1-23F 完全無敵 | 最低保障ダメージ50％ | カウンター/パニッシュカウンターで数値が変動しない | ※必殺技キャンセル時のみ適用
jp,jp_057_forward_throw,ラヴィーナ,5|6LPLK,throws,5,5-7,23,,D,,,1200,始動補正40% | 即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
jp,jp_058_back_throw,ウラガーン,4LPLK,throws,5,5-7,23,,D,,,1200,始動補正40% | 即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
jp,jp_059_air_throw,タルナード,LPLK,throws,5,5-7,着地後3,,D,,,1200,即時補正20%,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化 | ・ダメージ2040 | ・SAゲージ4000増加 | ・ハードノックダウン
jp,jp_060_forward_dash,前方ステップ,66,system,,,全体 22,22,,,,0,,0,0,0,0,,
jp,jp_061_back_dash,後方ステップ,44,system,,,全体 23,23,,,,0,,0,0,0,0,,1-15F 投げ無敵
jp,jp_062_drive_impact,ドライブインパクト（エスパーダ）,HPHK,system,26,26-27,35,,D,-3,,800,始動補正20%,0,-5000,-15000,0,上,1-27F アーマー判定（2回） | パニッシュカウンター、もしくはアーマー成立後にヒットで以下の性能変化 | ・地上ヒット膝崩れ | ・空中ヒットきりもみダウン | ・SAゲージ3000増加
jp,jp_063_drive_reversal_guard,[ガード時]ドライブリバーサル（エクシリオ）,6HPHK,system,20,20-22,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-22F 完全無敵 | ヒット時硬直5F増加
jp,jp_064_drive_reversal_wakeup,[起き上がり時]ドライブリバーサル（エクシリオ）,6HPHK,system,18,18-20,26,,D,-6,,500,,0,0,0,0,上,リカバリアブルダメージ | 1-20F 完全無敵 | ヒット時硬直5F増加
jp,jp_066_just_parry_strike,ジャストパリィ（打撃）,MPMK,system,1,,1,,,,,0,始動補正50％,,,,,,相手の攻撃に対応した方向入力を行った状態でパリィを入力し、 | 入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | （上段/中段攻撃に対して←方向、下段攻撃に対しては↙方向) | 方向が正しくなかった場合は通常のドライブパリィとなり、追加でDゲージが3000増加する | 硬直終了から5Fの間完全無敵 （パリィを継続した場合は無敵にならない） | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
jp,jp_067_just_parry_projectile,ジャストパリィ（飛び道具）,MPMK,system,1,,10,,,,,0,始動補正50％,,,,,,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する | 暗転演出が入らない | ジャストパリィを取られた側はキャンセルが出来なくなり、動作終了まで強制パニッシュカウンター
jp,jp_068_parry_drive_rush,パリィドライブラッシュ,66,system,,,全体 45,45,,,※,0,乗算補正15％,0,0,0,0,,暗転10F | ※動作9F目から攻撃行動にキャンセル可 | 24F目からパリィ以外の行動でキャンセル可
jp,jp_069_cancel_drive_rush,キャンセルドライブラッシュ,66|5|6MPMK,system,,,全体 46,46,,,※,0,乗算補正15％,0,0,0,0,,暗転9F | ※動作10F目から攻撃行動にキャンセル可 | 25F目からパリィ以外の行動でキャンセル可
