version_order,version_id,version_title,version_selector_title,version_title_mismatch,policy_count,common_section_count,common_change_count,fighter_count,fighter_detail_count,fighter_change_count,data_json_path
1,20260528,2026.05.28 update,2026.05.28 update,false,1,5,5,14,18,18,raw/battle-change/official/versions/20260528/data.json
2,20260415,2026.04.15 update,2026.04.15 update,false,0,3,3,2,3,3,raw/battle-change/official/versions/20260415/data.json
3,20260317,2026.03.17 update,2026.03.17 update,false,29,4,4,28,149,149,raw/battle-change/official/versions/20260317/data.json
4,20251216,2025.12.16 update,2025.12.16 update,false,4,4,4,9,33,33,raw/battle-change/official/versions/20251216/data.json
5,20251113,2025.11.13 update,2025.11.13 update,false,0,2,2,1,2,2,raw/battle-change/official/versions/20251113/data.json
6,20251022,2025.10.22 update,2025.10.22 update,false,0,1,1,4,4,4,raw/battle-change/official/versions/20251022/data.json
7,20251015,2025.10.15 update,2025.10.15 update,false,0,4,4,13,18,18,raw/battle-change/official/versions/20251015/data.json
8,20250901,2025.09.01 update,2025.09.01 update,false,0,0,0,3,5,5,raw/battle-change/official/versions/20250901/data.json
9,20250805,2025.08.05 update,2025.08.05 update,false,0,0,0,17,24,24,raw/battle-change/official/versions/20250805/data.json
10,202506,202506 Ver.,202506 Ver.,false,26,13,15,25,339,339,raw/battle-change/official/versions/202506/data.json
11,20250205,2025.02.05 update,2025.02.05 update,false,0,4,4,12,13,13,raw/battle-change/official/versions/20250205/data.json
12,20241202,2024.12.02 update,2024.12.02 update,false,25,5,5,24,166,167,raw/battle-change/official/versions/20241202/data.json
13,20240924,2024.09.24 update,2024.09.24 update,false,12,6,6,20,63,63,raw/battle-change/official/versions/20240924/data.json
14,20240626,2024.06.26 update,2024.06.26 update,false,0,5,5,15,28,28,raw/battle-change/official/versions/20240626/data.json
15,202405,202405 Ver.,202405 Ver.,false,22,13,14,21,464,481,raw/battle-change/official/versions/202405/data.json
16,20240227,2024.02.27 update,2024.02.27 update,false,4,6,6,13,43,43,raw/battle-change/official/versions/20240227/data.json
17,20231201,2023.12.1 update,2023.12.01 update,true,0,4,4,13,35,35,raw/battle-change/official/versions/20231201/data.json
18,20230927,2023.09.27 update,2023.09.27 update,false,0,11,11,19,132,132,raw/battle-change/official/versions/20230927/data.json
19,20230808,2023.08.08 update,2023.08.08 update,false,0,1,1,3,5,5,raw/battle-change/official/versions/20230808/data.json
20,20230724,2023.07.24 update,2023.07.24 update,false,0,6,6,15,35,35,raw/battle-change/official/versions/20230724/data.json
