row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes,suggested_handling
39,Specials,special,ryu_236p(charged),236HP,Denjin Charge Hadoken,500x2,12,-,28,40,KD +54,-1,LH,SA3,12,125x2,20% Starter; Combo (2 hits),KD +54,-7,,,,,,28 total,"9,9",1250x2,[1500x2],500x2,300x2 (210x2),150x2 (75x2),,,,,,1,"1,2","1,6",0.12,,,SF6_Ryu_236p_charge.png,SF6_Ryu_236p_charge_hitbox.png,2-hit projectile; puts opponent into limited juggle state on hit; only comes out when the HP button is pressed,supercombo_only
40,Specials,special,ryu_236pp(charged),236PP,Denjin Charge Hadoken,400x3 (1200),12,-,26,38,KD +57,+2,LH,SA2 SA3,13,100x3 (300),20% Starter; Combo (2 hits),KD +57,+6,,,,,,29 total,"5,5,8",1250x3,"[1000x2,3000]",-20000,300x3 (210x3),150x3 (75x3),,,,,,1,"1,1,1","3,3,6",0.145,,,SF6_Ryu_236pp_charge.png,SF6_Ryu_236pp_charge_hitbox.png,3-hit OD projectile; puts opponent into limited juggle state on hit,supercombo_only
50,Specials,special,ryu_6hk_214k,6HK~214K,Aerial Tatsumaki Senpu-kyaku,900,11,3,13+16 land,42,KD +38,-16,LH,-,,225,,KD +38,,,,,,,16,13,4000,[5000],2000,600 (420),300 (150),,,1-26 (FKD),1.79 (1.67),,4,4,3,,,,SF6_Ryu_214k.png,SF6_Ryu_j214k_hitbox.png,"Version canceled from 6HK; no follow-up juggle like after jumping Air Tatsu; the last frame of recovery puts Ryu in a crouching state; useful juggle ender after midscreen OD High Blade Kick for damage, corner carry, and oki",supercombo_only
52,Specials,special,ryu_6hk_214kk,6HK~214KK,Aerial Tatsumaki Senpu-kyaku,"300,200x3,600 (1500)",11,2(1)2(2)2(2)2(3)2,12+16 land,56,KD +47(+48),-30,LH,-,,75,Combo (15% extra),KD +47(+48),,,,,,,16,"6,2x3,15",800,[1000x5],-20000,"200,100x4 (140,70x4)",100 (50),,,1-40 (FKD),2.17 (1.93),,1x5,1x5,"10,11,12,13,14",,,,SF6_Ryu_214kk.png,"SF6_Ryu_j214kk_hitbox.png, SF6_Ryu_j214kk2_hitbox.png, SF6_Ryu_j214kk3_hitbox.png",Version canceled from 6HK; can hit crouching opponents unlike the jumping version; puts opponent into limited juggle state (follow-up only possible near the corner); the last frame of recovery puts Ryu in a crouching state,supercombo_only
61,Specials,special,ryu_214p(charged),214HP,Denjin Charge Hashogeki,400x2,20,6,19(31),44,KD +62 Spin,+3,LH,SA3,38,100x2,,KD +62 Spin,-36,,,,,,41 total,"15 / 17,15",3000x2,[2500x2],1000x2,"700,400 (490,280)","350,200 (175,100)",,,,,,"1,1","1,1","3,4",,,,SF6_Ryu_214p_charge.png,SF6_Ryu_214p_charge_hitbox.png,() refers to recovery on block; strike hitbox but can nullify 2-hit meterless projectile; puts opponent into spinning juggle state on hit; only comes out when the Heavy Punch button is pressed,supercombo_only
65,Supers,super,ryu_236236p_denjin,236236P,Denjin Hadoken,"200x7,1000 (2400)",7,-,82,89,KD +27,-24,LH,-,,"50x7,150 (500)",30% Minimum,KD +27,+5,,,,,,59 total,"4x7,0 (5x7,8)","300x7,400 (2500)","600x7,800 (5000)",,-10000,-10000,1-8 Strike/Throw,Break,,,,"1x7,100","1x7,100",99x8,0.24,,,SF6_Ryu_236236p_denjin.png,SF6_Ryu_236236p_denjin_hitbox.png,8-hit Super projectile; button strength does not affect projectile speed; opponent cannot jump over projectile after Super freeze if within ~1/2 screen; consumes Denjin stock for slightly more damage and KD Advantage; can be performed even when an OD Hadoken is on screen,supercombo_only
68,Supers,super,ryu_214214p_lv2,214214P (Hold Lv.2),Shin Hashogeki Lv.2,2900,18~,6,39,62~,KD +20,-20,LH,-,,750,40% Minimum,KD +20,-43,,,,,,25,20,6000,10000,,-20000,-20000,1-9 Full,Break,,,,1,1,99,,,,SF6_Ryu_214214p.png,SF6_Ryu_214214p_hold_hitbox.png,Loses 4 invincibility frames if held; invincibility can be reduced to 1-7f if the button is held the minimum length of time for Lv.2 charge (6f after Super freeze); strike hitbox; Burnout chip damage does not changed based on charge level,supercombo_only
69,Supers,super,ryu_214214p_denjin_lv2,214214P (Hold Lv.2),Denjin Hashogeki Lv.2,3300,18~,6,39,62~,KD +78 Tumble,-20,LH,-,,750,40% Minimum; Combo (2 hits),KD +78 Tumble,-43,,,,,,25,20,6000,10000,,-20000,-20000,1-9 Full,Break,,,,1,1,99,,,,SF6_Ryu_214214p_denjin.png,SF6_Ryu_214214p_hold_denjin_hitbox.png,Loses 4 invincibility frames if held; invincibility can be reduced to 1-7f if the button is held the minimum length of time for Lv.2 charge (6f after Super freeze); strike hitbox; Burnout chip damage does not changed based on charge level; consumes Denjin stock for slightly more damage; Denjin version gives the tumbling OTG state that can lead to follow-up juggles (this is the only version that incurs damage scaling in combos),supercombo_only
70,Supers,super,ryu_214214p_lv3,214214P (Hold Lv.3),Shin Hashogeki Lv.3,3000,50~,6,39,94~,KD +78 Tumble,-20,LH,-,,750,40% Minimum,KD +78 Tumble,-43,,,,,,25,23,10000,10000,,-20000,-20000,1-9 Full,Break,,,,1,1,99,,,,SF6_Ryu_214214p.png,SF6_Ryu_214214p_hitbox.png,Loses 4 invincibility frames if held; full charge causes tumble OTG state; strike hitbox; Burnout chip damage does not changed based on charge level; extremely high pushback on block (can be difficult to punish without holding Parry into immediate Drive Rush),supercombo_only
71,Supers,super,ryu_214214p_denjin_lv3,214214P (Hold Lv.3),Denjin Hashogeki Lv.3,3400,50~,6,39,94~,KD +78 Tumble,-20,LH,-,,750,40% Minimum,KD +78 Tumble,-43,,,,,,25,23,10000,10000,,-20000,-20000,1-9 Full,Break,,,,1,1,99,,,,SF6_Ryu_214214p_denjin.png,SF6_Ryu_214214p_denjin_hitbox.png,Loses 4 invincibility frames if held; full charge causes tumble OTG state; strike hitbox; Burnout chip damage does not changed based on charge level; extremely high pushback on block (can be difficult to punish without holding Parry into immediate Drive Rush); consumes Denjin stock for slightly more damage,supercombo_only
74,Taunts,taunt,ryu_5pppkkk,5PPPKKK,Neutral Taunt,-,210 (total),-,-,210,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ryu_5pppkkk.png,,"""Come on!""",supercombo_only_taunt
75,Taunts,taunt,ryu_6pppkkk,6PPPKKK,Forward Taunt,-,124 (total),-,-,124,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ryu_6pppkkk.png,,*Slaps face*,supercombo_only_taunt
76,Taunts,taunt,ryu_4pppkkk,4PPPKKK,Back Taunt,-,209 (total),-,-,209,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ryu_4pppkkk.png,,"""Your footwork's sloppy.""",supercombo_only_taunt
77,Taunts,taunt,ryu_2pppkkk,2PPPKKK,Down Taunt,-,154 (total),-,-,154,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ryu_2pppkkk.png,,"""Come!""",supercombo_only_taunt
