row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes,suggested_handling,link_type,primary_official_row_order,primary_official_move_name,enabled_by_official_row_order,enabled_by_official_move_name,value_policy,link_note
23,Normals and Target Combos,ground_normal,Guile_4mk_or_6mk,4MK or 6MK,Rolling Sobat,700,11,3,18(21),31(34),+3,-6,LH,-,,,,+7,-19,,,+7,-2,24,15,11,3000,[6000],1500,700 (490),350 (175),,,,1.863 Fwd / 0.767 Back,,1,1,1,,,,SF6_Guile_4mk_or_6mk.png,"SF6_Guile_6mk_hitbox.png, SF6_Guile_4mk_hitbox.png",7-17f low crush (not airborne); has some juggle potential; 6MK version has 3f extra recovery on whiff; strong neutral tool; better hitbox priority on 4MK version,supercombo_only,,,,,,,
40,Specials,special,Guile_46lp,[4]6LP,Sonic Boom,550 (600),10,-,30,40,+3(+4),-3,LH,SA3,11,138 (150),,+7(8),-20,,,,,34(35),28,8,2500,[3000],500,300 (210),150 (75),,,,,,1,1,1,0.047,,,"SF6_Guile_46lp.png, SF6_Guile_46lp_perfect.png",SF6_Guile_46lp_hitbox.png,1-hit projectile; 45f charge (charge lasts 10f after releasing back direction); input 6+LP within 3f of each other for Perfect timing (better damage and Hit advantage); can follow up with Sonic Break (6P) during SA2; arm hurtbox appears 2f before active,supercombo_only,,,,,,,
41,Specials,special,Guile_46mp,[4]6MP,Sonic Boom,550 (600),10,-,30,40,+3(+4),-3,LH,SA3,11,138 (150),,+7(8),-20,,,,,34(35),28,8,4000,[3000],500,450 (315),225 (112),,,,,,1,1,1,0.064,,,SF6_Guile_46mp.png,SF6_Guile_46mp_hitbox.png,"1-hit projectile; 45f charge (charge lasts 10f after releasing back direction); input 6+MP within 3f of each other for Perfect timing (better damage and Hit advantage); can follow up with Sonic Break (6P) during SA2; arm hurtbox appears 2f before active; has the most Drive Damage and Super Gain of all meterless versions, giving it a unique purpose",supercombo_only,,,,,,,
42,Specials,special,Guile_46hp,[4]6HP,Sonic Boom,550 (600),10,-,30,40,+3(+4),-3,LH,SA3,11,138 (150),,+7(8),-20,,,,,34(35),28,8,3000,[3000],500,300 (210),150 (75),,,,,,1,1,1,0.091,,,SF6_Guile_46hp.png,SF6_Guile_46hp_hitbox.png,1-hit projectile; 45f charge (charge lasts 10f after releasing back direction); input 6+HP within 3f of each other for Perfect timing (better damage and Hit advantage); can follow up with Sonic Break (6P) during SA2; arm hurtbox appears 2f before active,supercombo_only,,,,,,,
43,Specials,special,Guile_46pp,[4]6PP,Sonic Boom,500x2 (1000),10,-,28,38,KD +48,+3,LH,SA2 SA3,11,125x2,20% Starter,KD +48,-7,,,,,,32 total,"5,6",1000x2,[2500x2],-20000,300x2 (210x2),150x2 (75x2),,,,,,"1 ground / 1,1 air","1,2","7,8",0.12,,,SF6_Guile_46pp.png,SF6_Guile_46pp_hitbox.png,2-hit OD projectile; 45f charge (charge lasts 13f after releasing back direction); does not have a Perfect timing version; puts opponents into limited juggle state; can follow up with Sonic Break (6P) during SA2; SA2 cancel: KD+65/+25,supercombo_only,,,,,,,
44,Specials,special,Guile_28lk,[2]8LK,Somersault Kick,1000 (1200),5,6,26+15 land,51,KD +36,-30,LH,SA3,17,250 (300),30% Starter,KD +36,-45,,,,,,17,15,4000,[5000],2000,1000 (700),500 (250),1-7 Air,,8-36 (FKD),1.095 (1st),,51,51,50,,,,"SF6_Guile_28lk.png, SF6_Guile_28lk_perfect.png",SF6_Guile_28lk_hitbox.png,"45f charge (charge lasts 12f after releasing down direction); cannot hit cross-ups; input 8+LK within 3f of each other for Perfect timing (better damage); does 200 less damage on active frames 3-6 (800 regular, 1000 perfect)",supercombo_only,,,,,,,
45,Specials,special,Guile_28mk,[2]8MK,Somersault Kick,1100 (1300),6,6,27+15 land,53,KD +37,-31,LH,SA3,17,275 (325),30% Starter,KD +37,-46,,,,,,17,15,4000,[5000],2000,1000 (700),500 (250),1-8 Air,,8-38 (FKD),1.249 (1st),,51,51,50,,,,SF6_Guile_28mk.png,SF6_Guile_28mk_hitbox.png,"45f charge (charge lasts 12f after releasing down direction); cannot hit cross-ups; input 8+MK within 3f of each other for Perfect timing (better damage); does 300 less damage on active frames 3-6 (800 regular, 1000 perfect)",supercombo_only,,,,,,,
46,Specials,special,Guile_28hk,[2]8HK,Somersault Kick,1200 (1400),7,6,28+15 land,55,KD +39,-32,LH,SA3,17,300 (350),30% Starter,KD +39,-47,,,,,,17,15,4000,[5000],2000,1000 (700),500 (250),1-9 Air,,8-40 (FKD),1.42 (1st),,51,51,50,,,,SF6_Guile_28hk.png,SF6_Guile_28hk_hitbox.png,"45f charge (charge lasts 12f after releasing down direction); cannot hit cross-ups; input 8+HK within 3f of each other for Perfect timing (better damage); does 400 less damage on active frames 3-6 (800 regular, 1000 perfect)",supercombo_only,,,,,,,
47,Specials,special,Guile_28kk,[2]8KK,Somersault Kick,"1000(700),600",6,"4,2",26+20 land,57,KD +29,-33(-37),LH,-,,"250,150",,KD +29,-50,,,,,,19 total (15 crouch),"15,15",2000x2,,-20000,500x2 (350x2),250x2 (125x2),1-11 Full,,8-37 (FKD),1.33 (1st),,"1,1","1,110","110,120",,,,SF6_Guile_28kk.png,SF6_Guile_28kk_hitbox.png,"45f charge (charge lasts 15f after releasing down direction); cannot hit cross-ups; does not have a Perfect timing version; 2nd hit whiffs vs. crouch block (4f worse advantage, less chip damage); 1st hit does 300 less damage on active frames 3-4 (high anti-air or long range connect)",supercombo_only,,,,,,,
51,Specials,special,Guile_214p_6p,214P ~ 6P,Sonic Cross,"600(800),400",10,-,28,38,KD +44~,-1,LH,SA3,11,"150(200),100",,KD +44~,-9~,,,,,,28,"8,12","[1500/3000/2000],2000",[1500x2],1000,600 (420),300 (150),,,,,,"1 ground / 1,1 air","1,2","1,8",LP 0.035 (9f~) / MP 0.064 / HP 0.081,,,"SF6_Guile_214p_6p.png, SF6_Guile_214p_6p_perfect.png",SF6_Guile_214p_6p_hitbox.png,"No charge required to throw projectile; the 6P button strength determines projectile speed and Drive damage on block (LP 3500 / MP 5000 / HP 4000); enhanced version becomes a 2-hit projectile that puts opponents into limited juggle state on hit; input 6+P within 3f of each other for Perfect Boom (+200 damage on 1st hit); if Sonic Blade dissipates before Boom passes through it, the projectile is not enhanced; the projectile speed of 214P~6LP is very slow for the first 8 frames (almost stationary); arm hurtbox appears 2f before active",supercombo_only,,,,,,,
52,Specials,special,Guile_214p_6pp,214P ~ 6PP,Sonic Cross,"400x2,500 (1300)",10,-,28,38,KD +48~,+3,LH,SA2 SA3,11,"100x2,125",,KD +48~,+4~,,,,,,30,8x3,"2500x2,1000","[1000x2,3000]",-20000,600 (420),300 (150),,,,,,"1 ground / 1,1 air","1,2","7,8",1-8f: 0.005+0.005/frame; 9f: 0.155 + 0.005/frame,,,SF6_Guile_214p_6pp.png,SF6_Guile_214p_6pp_hitbox.png,"No charge required to throw projectile; enhanced version becomes a 3-hit OD projectile that puts opponents into limited juggle state on hit; if Sonic Blade dissipates before OD Boom passes through it, the projectile remains a regular OD Sonic Boom; SA2 cancel: KD+65/+25; projectile speed accelerates until no longer on screen",supercombo_only,,,,,,,
54,Specials,special,Guile_214pp_6p,214PP ~ 6P,Sonic Cross,"400x2,500 (1300)",10,-,28,38,KD +47,-3,LH,SA2* SA3,11,"100x2,125",,KD +47,-9~,,,,,,30,8x3,"2500x2,1000","[1000x2,3000]",,600 (420),300 (150),,,,,,"1 ground / 1,1 air","0,2","5,8",1-8f: 0.005+0.005/frame; 9f: 0.155 + 0.005/frame,,,SF6_Guile_214pp_6p.png,SF6_Guile_214pp_6p_hitbox.png,"No charge required to throw projectile; puts opponents into limited juggle state; only the Enhanced Boom is cancelable to SA2; if the OD Sonic Blade is blocked immediately at close range, it will dissipate before the Boom follow-up comes out, making the cancel impossible; SA2 cancel: KD+64/+24; projectile speed accelerates until no longer on screen",supercombo_only,,,,,,,
55,Specials,special,Guile_214pp_6pp,214PP ~ 6PP,Sonic Cross,"400x3,500 (1700)",10,-,28,38,KD Spin + Splat,+3,LH,SA2 SA3,11,"100x3,125",,KD Spin + Wallsplat,+15~,,,,,,31,8x3,"2500x3,1000","[1000x3,3000]",-10000(-20000),800 (560),400 (200),,,,,,1 ground / 1x4 air,"0x3,2","6x3,8",1-8f: 0.008+0.008/frame; 9f: 2.08 + 0.008/frame,,,SF6_Guile_214pp_6pp.png,SF6_Guile_214pp_6pp_hitbox.png,No charge required to throw projectile; puts opponents into limited juggle state; costs 3 total stocks of Drive Gauge counting the initial Sonic Blade activation (4 stocks if you delay with a manual OD Sonic Boom); causes a short wallsplat animation if the opponent is near the corner; SA2 cancel: KD+65/+25; projectile speed accelerates until no longer on screen,supercombo_only,,,,,,,
57,Specials,special,Guile_46p_p_followup,[4]6P~P,Sonic Break (follow-up),600 each,11,-,25,36,+2,-2,LH,-,,150 each,,+6,,,,,,28,24,8,2000 each,1000/[3000],1000,300* (210),150* (75),,,,,,1,1,1,LP 0.05 / MP 0.064 / HP 0.081,,,SF6_Guile_46p_p_followup.png,SF6_Guile_46p_p_followup_hitbox.png,1-hit projectile; only possible during SA2 install (1500f timer); each use drains timer by 200f (maximum 4 follow-ups per sequence); button strength determines projectile speed; Guile only builds super meter for himself if projectile connects after install timer has expired,supercombo_only,,,,,,,
58,Specials,special,Guile_46pp_p_followup,[4]6PP~P,OD Sonic Break (follow-up),500x2 (1000),11,-,24,35,KD +54~,+3,LH,-,,125x2,,KD +54~,,,,,,,28 total,"6,6",2500x2 each,7002 each,,300x2* (210x2),150x2* (75x2),,,,,,"1,1","1,1","8,8",0.12,,,SF6_Guile_46pp_p_followup.png,SF6_Guile_46pp_p_followup_hitbox.png,2-hit OD projectile; only possible during SA2 install (1500f timer); each use drains timer by 200f (maximum 2 follow-ups per sequence); Guile only builds super meter for himself if projectile connects after install timer has expired,supercombo_only,,,,,,,
59,Supers,super,Guile_4646p,[4]646P,Sonic Hurricane,"200x6,800 (2000)",8(11),51,81,89,KD +41,-26,LH,-,,"50x6,200",30% Minimum,KD +41,+30,,,,,,56 total,2x6,"360x6,340 (2500)","720x6,680 (5000)",,-10000,-10000,1-8 Strike/Throw,Break,,,,1,"1x6,99",99,,,,SF6_Guile_4646p.png,SF6_Guile_4646p_hitbox.png,"45f charge (charge lasts 22f after releasing back direction); 7-hit Super projectile; can input this horizontal version with LP or MP; cannot be used while Sonic Blade projectile is active on-screen; for the first 3 active frames, most of the hitbox only connects if the opponent is already in hitstun (only the very base of the hitbox is active; functionally 11f startup to reach its full range)",supercombo_only,,,,,,,
60,Supers,super,Guile_4646hp,[4]646HP,Sonic Hurricane,"200x6,600 (1800)",7,52,68,75,KD +70,-2,LH,-,,"50x6,200",30% Minimum,KD +70,+48,,,,,,67 total,"1,10x5","360x6,340 (2500)","720x6,680 (5000)",,-10000,-10000,,Break,,,,100,"0x6,100",99,,,,SF6_Guile_4646hp.png,SF6_Guile_4646hp_hitbox.png,"45f charge (charge lasts 22f after releasing back direction); 7-hit Super projectile; primarily used in air juggles (whiffs on crouching opponents unless they extend a vertical hurtbox, can hit standing opponents at close range); puts opponent into limited juggle state; KD Adv. can vary depending on juggle height; cannot be used while Sonic Blade projectile is active on-screen",supercombo_only,,,,,,,
62,Supers,super,Guile_4646k,[4]646K,Crossfire Somersault,4000(3000),9,6,30+40 land,84,HKD +16,-59,LH,-,,1000(750),50% Minimum; 10% Immediate (Sp),HKD +16,-74,,,,,,17,15,7500,15000(10000),,-30000,-30000,1-14 Full,Break,12-44 (FKD),1.394 (1st),,101,101,100,,,,SF6_Guile_4646k.png,"SF6_Guile_4646k_hitbox.png, SF6_Guile_4646k_hitbox2.png",45f charge (charge lasts 22f after releasing back direction); active frames 3-6 give a non-cinematic hit with reduced damage and chip; cannot hit cross-up; cinematic time regenerates ~1.8 Drive bars for Guile,supercombo_only,,,,,,,
63,Supers,super,Guile_4646k(ca),[4]646K,Crossfire Somersault (CA),4500(3500),9,6,30+40 land,84,HKD +16,-59,LH,-,,1250(875),50% Minimum; 10% Immediate (Sp),HKD +16,-74,,,,,,17,15,10000,20000(10000),,-30000,-30000,1-14 Full,Break,12-44 (FKD),1.394 (1st),,101,101,100,,,,SF6_Guile_4646k_ca.png,SF6_Guile_4646k_ca_hitbox.png,45f charge (charge lasts 22f after releasing back direction); active frames 3-6 give a non-cinematic hit with reduced damage and chip; cannot hit cross-up; available at 25% HP or below; cinematic time regenerates ~2 Drive bars for Guile,supercombo_only,,,,,,,
64,Taunts,taunt,Guile_5pppkkk,5PPPKKK,Neutral Taunt,-,116 (total),-,-,116,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_5pppkkk.png,,"""Got you in my sights.""",supercombo_only_taunt,,,,,,,
65,Taunts,taunt,Guile_6pppkkk,6PPPKKK,Forward Taunt,-,225 (total),-,-,225,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_6pppkkk.png,,"""You won't know what hit you.""",supercombo_only_taunt,,,,,,,
66,Taunts,taunt,Guile_4pppkkk,4PPPKKK,Back Taunt,-,325 (total),-,-,325,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_4pppkkk.png,,"""This is a war, and I'm ready for you.""",supercombo_only_taunt,,,,,,,
67,Taunts,taunt,Guile_2pppkkk,2PPPKKK,Down Taunt,-,73 (total),-,-,73,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Guile_2pppkkk.png,,"""Come on!""",supercombo_only_taunt,,,,,,,
