row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
1,Normals and Target Combos,ground_normal,ingrid_5lp,5LP,Standing Light Punch,300,4,3,7,13,+5,-1,LH,Chn Sp SA,13,,20% Starter,+9,-8,+5,-1,+9,+3,17,9,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_5lp.png,SF6_Ingrid_5lp_hitbox.png,Chains into 5LP/2LP/2LK; SA2 cancel: +1/-5
2,Normals and Target Combos,ground_normal,ingrid_5mp,5MP,Standing Medium Punch,600,6,5,13,23,+1,0,LH,Sp SA TC,17,,,+5,-16,+9,+8,+5,+4,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_5mp.png,SF6_Ingrid_5mp_hitbox.png,True blockstring when chained into 5MP~MK even at max delay; SA2 cancel: +5/+4
3,Normals and Target Combos,ground_normal,ingrid_5hp,5HP,Standing Heavy Punch,900,12,4,19(20),34(35),+3,-5,LH,-,,,20% Starter,+23 Stagger,-22,,,+7,-1,26,19,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_5hp.png,SF6_Ingrid_5hp_hitbox.png,1f extra recovery on whiff and block
4,Normals and Target Combos,ground_normal,ingrid_5lk,5LK,Standing Light Kick,300,5,3,11,18,+2,-3,LH,Sp SA,13,,20% Starter,+6,-12,+4,-1,+6,+1,16,11,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_5lk.png,SF6_Ingrid_5lk_hitbox.png,DR cancel is delayed until after the 3rd active frame; SA2 cancel: +2/-3
5,Normals and Target Combos,ground_normal,ingrid_5mk,5MK,Standing Medium Kick,700,8,4,16,27,+3,-3,LH,Sp SA,16,,,+7,-18,+13,+7,+7,+1,23,17,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_5mk.png,SF6_Ingrid_5mk_hitbox.png,SA2 cancel: +9/+3
6,Normals and Target Combos,ground_normal,ingrid_5hk,5HK,Standing Heavy Kick,400x2,9,5(1)3,19,36,+4,-2,LH,SA (2nd),29(16),,,+8,-20(-18),,,+8,+2,,,,,[],,(),(),,,,,,"1,1","1,1","0,1",,,,SF6_Ingrid_5hk.png,SF6_Ingrid_5hk_hitbox.png,Super cancel is delayed until after active frames; SA2 cancel: +10/+4
7,Normals and Target Combos,ground_normal,ingrid_2lp,2LP,Crouching Light Punch,300,4,2,9,14,+4,-1,LH,Chn Sp SA,13,,20% Starter,+8,-9,+4,-1,+8,+3,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_2lp.png,SF6_Ingrid_2lp_hitbox.png,Chains into 5LP/2LP/2LK; DR cancel is delayed until after active frames; topmost hurtbox on frames 1-5 is vulnerable only to aerial strikes (preventing its use as an anti-air); SA2 cancel: +1/-4
8,Normals and Target Combos,ground_normal,ingrid_2mp,2MP,Crouching Medium Punch,600,7,4,12(15),22(25),+6,-1,LH,Sp SA,16,,,+10,-14,+12,+5,+10,+3,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_2mp.png,SF6_Ingrid_2mp_hitbox.png,3f extra recovery on whiff; topmost hurtbox on frames 1-10 is vulnerable only to aerial strikes (preventing its use as an anti-air); SA2 cancel: +8/+1
9,Normals and Target Combos,ground_normal,ingrid_2hp,2HP,Crouching Heavy Punch,800,12,3,20,34,+1,-1,LH,Sp SA,17,,,+5,-21,+14,+12,+5,+3,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_2hp.png,SF6_Ingrid_2hp_hitbox.png,SA2 cancel: +10/+8
10,Normals and Target Combos,ground_normal,ingrid_2lk,2LK,Crouching Light Kick,200,5,2,10,16,+3,-2,L,Chn,,,20% Starter,+7,-10,,,+7,+2,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_2lk.png,SF6_Ingrid_2lk_hitbox.png,Chains into 5LP/2LP/2LK
11,Normals and Target Combos,ground_normal,ingrid_2mk,2MK,Crouching Medium Kick,500,8,3,19,29,+1,-6,L,Sp SA,13,,20% Starter,+5,-20,+11,+4,+5,-2,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_2mk.png,SF6_Ingrid_2mk_hitbox.png,Special/DR cancel (but not DI cancel) is delayed until after active frames; SA2 cancel: +7/+0
12,Normals and Target Combos,ground_normal,ingrid_2hk,2HK,Orbital Kick,900,10,3,25,37,KD +30,-12,L,-,,,,HKD +45,-26,,,KD +30,-8,,,,,[],,(),(),,,,,,1,1,2,,,,SF6_Ingrid_2hk.png,SF6_Ingrid_2hk_hitbox.png,
13,Normals and Target Combos,air_normal,ingrid_jlp,j.LP,Jumping Light Punch,300,4,10,3 land,-,+6(+9),+2(+5),H,-,,,,+10(+13),-5(-2),,,,,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_jlp.png,SF6_Ingrid_jlp_hitbox.png,Fastest air-to-air; good hitbox priority
14,Normals and Target Combos,air_normal,ingrid_jmp,j.MP,Jumping Medium Punch,600,8,4,3 land,-,+10(+11),+6(+7),H,-,,,,+14(+15),-3(-2),,,,,,,,,[],,(),(),,,,,,1,5,1,,,,SF6_Ingrid_jmp.png,SF6_Ingrid_jmp_hitbox.png,Puts airborne opponents into a limited juggle state; lower body projectile invuln 8-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs)
15,Normals and Target Combos,air_normal,ingrid_jhp,j.HP,Jumping Heavy Punch,800,9,6,3 land,-,+8(+15),+4(+11),H,-,,,,+12(+19),-9(-2),,,,,,,,,[],,(),(),,,,,,1,0,1,,,,SF6_Ingrid_jhp.png,SF6_Ingrid_jhp_hitbox.png,Spikes airborne opponents on counter-hit/Punish Counter; has juggle potential (causes air reset when juggled after 236HK); lower body projectile invuln 9-23f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs); hitbox extends farther beyond Ingrid's arm (visually deceptive); best downward reach of Ingrid's jump-ins for vertical approaches
16,Normals and Target Combos,air_normal,ingrid_jlk,j.LK,Jumping Light Kick,300,6,10,3 land,-,+5(+10),+1(+6),H,-,,,,+9(+14),-7(-2),,,,,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_jlk.png,SF6_Ingrid_jlk_hitbox.png,"Cross-up; good air-to-air for potential cross-ups (e.g. E. Honda Sumo Smash, M. Bison Devil Reverse)"
17,Normals and Target Combos,air_normal,ingrid_jmk,j.MK,Jumping Medium Kick,500,8,6,3 land,-,+9(+13),+5(+9),H,-,,,,+13(+17),-6(-2),,,,,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_jmk.png,SF6_Ingrid_jmk_hitbox.png,"Cross-up; lower body projectile invuln 8-21f (if used immediately on the way up, can avoid the 2nd hit of JP's OD Amnesia bombs)"
18,Normals and Target Combos,air_normal,ingrid_jhk,j.HK,Jumping Heavy Kick,800,12,7,3 land,-,+10(+15),+6(+11),H,TC,,,,+14(+19),-7(-2),,,,,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_jhk.png,SF6_Ingrid_jhk_hitbox.png,Puts airborne opponents into a limited juggle state (can juggle into Target Combo extension); lower body projectile invuln 12-19f except around attack hitbox (cannot be used to avoid the 2nd hit of JP's OD Amnesia bombs); best horizontal range of Ingrid's jump-ins
19,Normals and Target Combos,ground_normal,ingrid_6mp,6MP,Sun Bright,600,21,4,16,40,+3,-3,H,-,,,,+7,-18(-15),,,+7,+1,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_6mp.png,SF6_Ingrid_6mp_hitbox.png,Very high active frame count for an overhead (up to +6 oH / 0 oB with meaty timing)
20,Normals and Target Combos,ground_normal,ingrid_6hp,6HP,Halo Flight,900,17,3,21(24),40(43),KD +38,-4,LH,Sp*,19*,,,KD +38,-25,,,KD +38,0,,,,,[],,(),(),,,,,,0,1,0,,,,SF6_Ingrid_6hp.png,SF6_Ingrid_6hp_hitbox.png,3f extra recovery on whiff; cancelable into j.214P on hit or block (cancel is delayed until after 1st recovery frame); KD +10 after cancel into j.214LP; can lead to huge damage with Sun Crests and j.214PP hitconfirm; high pushback keeps it safe on block in most scenarios
21,Normals and Target Combos,ground_normal,ingrid_4mk,4MK,Glowing Touch 1,700,9,3,18,29,+4,-4,LH,TC,17,,,+8,-19,,,+8,0,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_4mk.png,SF6_Ingrid_4mk_hitbox.png,6f blockstring gap into 4MK~HP TC (up to 8f if delayed)
22,Normals and Target Combos,ground_normal,ingrid_4hp,4HP,Luminous Uppercut 1,800,14,5,20,38,KD +45,-8,LH,TC,19,,,KD +45,-23,,,KD +45,-4,,,,,[],,(),(),,,,,,0,0,0,,,,SF6_Ingrid_4hp.png,SF6_Ingrid_4hp_hitbox.png,Whiffs on crouching opponents; slow but solid anti-air with an extremely rewarding Target Combo juggle follow-up; strong hitbox but no head or upper body invincibility (likely to trade if not timed early); cannot hit cross-up; very short horizontal range on grounded opponents; 7f blockstring gap into 4HP~HP TC (up to 11f if delayed)
23,Normals and Target Combos,ground_normal,ingrid_5mp_mk,5MP~MK,Pretty Heel Kick,700,12,3,23,37,-3,-11,LH,Sp SA,43~44,,Combo (2 hits),+1,,+13,+5,,,,,,,[],,(),(),,,,,,1,0,1,,,,SF6_Ingrid_5mp_mk.png,SF6_Ingrid_5mp_mk_hitbox.png,True blockstring even at max delay; SA2 cancel: +9/+1
24,Normals and Target Combos,ground_normal,ingrid_4mk_hp,4MK~HP,Glowing Touch 2,800,20,6,21,46,KD +44,-11,LH,-,,,,KD +44,-25,,,,,,,,,[],,(),(),,,,,,1,0,3,,,,SF6_Ingrid_4mk_hp.png,SF6_Ingrid_4mk_hp_hitbox.png,6f blockstring gap between hits (up to 8f if delayed)
25,Normals and Target Combos,ground_normal,ingrid_4hp_hp,4HP~HP,Luminous Uppercut 2,800,23,8,16,46,KD +43(+37),-10,LH,TC,58~62(22),,,KD +43(+37),-22,KD +57,+4,,,,,,,[],,(),(),,,,,,1,1,0,,,,SF6_Ingrid_4hp_hp.png,SF6_Ingrid_4hp_hp_hitbox.png,Whiffs on crouching opponents (opponent can crouch block even after stand blocking the initial 4HP); reduced KD Advantage if only the 2nd hit connects on a grounded opponent; 7f blockstring gap between hits (up to 11f if delayed); SA2 cancel: KD+53/+0
26,Normals and Target Combos,air_normal,ingrid_jhk_jhk,j.HK~j.HK,Satellite Leap,300x2,8,3(2)4,3 land,-,KD,-,H,-,,,,KD,,,,,,,,,,,,(),,,,,,,"1,1","0,0","1,1",,,,SF6_Ingrid_jhk_jhk.png,SF6_Ingrid_jhk_jhk_hitbox.png,Puts airborne opponents into a limited juggle state
27,Drive and Throw,throw,ingrid_lplk,LPLK,Strange Knuckle,1200 (2040),5,3,23,30,KD +21,-,T,-,,,20% Immediate; 20% Starter,HKD +21,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_Ingrid_lplk.png,SF6_Ingrid_lplk_hitbox.png,"No true throw loop, but can dash to become +1 for a corner pseudo-throw loop (also in range for a 2-hit light confirm); can set up a LP Sun Shot that allows Ingrid to dash in with frame advantage while recovering quickly enough to anti-air if the opponent jumps out of the corner; a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
28,Drive and Throw,throw,ingrid_4lplk,4LPLK,Gravity Drop,1200 (2040),5,3,23,30,KD +20,-,T,-,,,20% Immediate,HKD +20,,,,,,,,,,[10000],2000,2000(1400) [PC:4000],,,,,0.80,,,,,,,,SF6_Ingrid_4lplk.png,SF6_Ingrid_lplk_hitbox.png,"Side switch; no true throw oki after corner side switch but can threaten with ranged normals, forward dash (+0), or Drive Rush normals; can set up a LP Sun Shot that allows Ingrid to dash in with frame advantage while recovering quickly enough to anti-air if the opponent jumps out of the corner; a successful Throw Escape builds 0.5 Drive bars for the defender; Throw Escape is awarded to a random player if input simultaneously"
29,Drive and Throw,drive,ingrid_hphk,HPHK,Twinkle Kick,800,26,2,35,62,KD +35 / Wall Splat KD +65,-3 / Wall Splat HKD +72,LH,-,,200,20% Starter,"Crumple (Standing +21, Juggle +46, HKD +104)",-35,,,,,,34,25,5000,10000 [15000],-10000,[3000(2100)],,,1-27,,2.483,,0,1,0,,,,SF6_Ingrid_hphk.png,SF6_Ingrid_hphk_hitbox.png,See Drive Impact. Airborne connect gives spinning juggle state on Punish Counter or corner Wall Splat with variable height.
30,Drive and Throw,drive,ingrid_6hphk,6HPHK,Odd Flight (Block),500 recoverable,20,3,26(31),48(53),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000,,,1-22 Full,Break,,1.86,,200,100,1,,,,SF6_Ingrid_6hphk.png,SF6_Ingrid_6hphk_hitbox.png,Performed by inputting 6HPHK during blockstun; 5f extra recovery on hit; freezes the screen for 4f during startup; see Drive Reversal.
31,Drive and Throw,drive,ingrid_6hphk_recovery,6HPHK,Odd Flight (Recovery),500 recoverable,18,3,26(31),46(51),KD +23,-6,LH,-,,125 recoverable,,KD +23,-27,,,,,,23,20,,,-20000(-10000),,,1-20 Full,Break,,1.86,,200,100,1,,,,SF6_Ingrid_6hphk.png,SF6_Ingrid_6hphk_hitbox.png,Performed by holding 6HPHK on wakeup; 5f extra recovery on hit; does not have any screen freeze except for a 12f freeze when interacting with the opponent's throw hitbox (this also refunds 1 Drive bar after punishing the throw); see Drive Reversal.
32,Drive and Throw,drive,ingrid_mpmk,MPMK,Drive Parry,-,1,12 or until released,33(1)(11),45(3),-,-,-,-,,,50% Multiplier (Perfect),,,,,,,,,,,,"-5000,250~",,,6 Full (after Perfect Parry),,,,,,,,,,,SF6_Ingrid_mpmk.png,SF6_Ingrid_mpmk_hitbox.png,"See Drive Parry. Perfect Parrying has only 1F of recovery and disables the opponent from canceling their attack. Perfect Parrying projectiles puts you into fixed 11 frames of recovery. After a Perfect Parry, all Super Gauge gain is reduced by 20% and Drive Gauge gain/damage is reduced by 50% for the entire punish combo."
33,Drive and Throw,drive,ingrid_mpmk_66_pdr,MPMK~66,Parry Drive Rush,-,3+8,-,15(37),26(48),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-10000,,,,,,,,,,,,,,SF6_Ingrid_66.png,SF6_Ingrid_66_hitbox.png,"See Drive Rush; 1-bar version performed out of a Parry; startup refers to minimum time before an attack can cancel the Drive Rush animation (if performed immediately after a successful Parry, only 1+8 startup); the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties; Distance: 0.375 (min/throw), 1.502 (min/block), 3.083 (max/final DR frame)"
34,Drive and Throw,drive,ingrid_mpmk_66_drc,MPMK or 66,Drive Rush Cancel,-,9,-,15(37),24(46),-,-,-,-,,,15% Multiplier (Mid-Combo),,,,,,,,,,,,-30000,,,,,,,,,,,,,,SF6_Ingrid_66.png,SF6_Ingrid_66_hitbox.png,See Drive Rush; 3-bar version performed on hit/block from a cancelable normal; can also be performed on whiff from cancelable light normals; startup refers to minimum time before an attack can cancel the Drive Rush animation; the first 15 recovery frames are cancelable into any attack; the final 22 recovery frames are cancelable into any attack or movement option or blocking (except Parry); only Normal and Command Normal attacks are enhanced with +4 frame advantage and improved juggle properties
35,Specials,special,ingrid_236lp,236LP,Sun Shot,700,17,-,32,49,-2,-6,LH,SA3,,175,20% Starter; Combo (2 hits),+2,-22,,,,,,,,,[],,(),(),,,,,,1,1,3,0.043 (start) / 0.11 (uncharged) / 0.17 (charged),,,SF6_Ingrid_236lp.png,SF6_Ingrid_236lp_hitbox.png,Sends a slower projectile forward a short distance that pauses before continuing forward; useful approach tool that can be followed up with Drive Rush pressure from midrange; can only have 1 meterless Sun Shot on-screen at a time (but can be used in conjunction with OD Sun Shot)
36,Specials,special,ingrid_236mp,236MP,Sun Shot,700,17,-,32,49,-2,-6,LH,SA3,,175,20% Starter; Combo (2 hits),+2,-22,,,,,,,,,[],,(),(),,,,,,1,1,3,0.065 (start) / 0.11 (uncharged) / 0.17 (charged),,,SF6_Ingrid_236mp.png,SF6_Ingrid_236mp_hitbox.png,Sends a projectile forward a medium distance that pauses before continuing forward; can only have 1 meterless Sun Shot on-screen at a time (but can be used in conjunction with OD Sun Shot)
37,Specials,special,ingrid_236hp,236HP,Sun Shot,700,15,-,31(33),46(48),-1,-5,LH,SA3,,175,20% Starter; Combo (2 hits),+3,-21,,,,,,,,,[],,(),(),,,,,,1,1,3,0.038 (start) / 0.125 (uncharged) / 0.17 (charged),,,SF6_Ingrid_236hp.png,SF6_Ingrid_236hp_hitbox.png,Uncharged version has 2f extra whiff recovery if the projectile does not connect within the first 40 frames; sends a projectile upward that pauses before either coming back down (uncharged) or continuing straight forward mid-air (charged); charged version is useful for baiting a whiffed parry or punishing opponents trying to jump out of Ingrid's projectile zoning; uncharged version can be used to safely stock a Sun Crest at mid range if the opponent doesn't jump over it; can only have 1 meterless Sun Shot on-screen at a time (but can be used in conjunction with OD Sun Shot)
38,Specials,special,ingrid_236lpmp,236LPMP or 236LPHP,Sun Shot (L/M),"400,600",17,-,28,45,KD +52,+1,LH,SA2 SA3,,"100,150",20% Starter; Combo (2 hits),KD +52,-7,,,,,,,,,[],-20000,(),(),,,,,,"0,1","0,2","3,6",0.043 (L Start) / 0.065 (M Start) / 0.13 (uncharged) / 0.18 (charged),,,SF6_Ingrid_236lpmp.png,SF6_Ingrid_236lpmp_hitbox.png,LP+MP gives the shorter/slower 236LP version (most useful for approaching from midrange); LP+MP gives the farther/faster 236MP version (more useful as a traditional zoning projectile); can only have 1 OD Sun Shot on-screen at a time (but can be used in conjunction with another meterless Sun Shot); SA2 cancel: KD+61/+10
39,Specials,special,ingrid_236mphp,236MPHP,Sun Shot (H),"400,600",15,-,27(29),42(44),KD +53,+2,LH,SA2 SA3,,"100,150",20% Starter; Combo (2 hits),KD +53,-6,,,,,,,,,[],-20000,(),(),,,,,,"0,1","0,2","3,6",0.038 (start) / 0.125 (uncharged) / 0.17 (charged),,,SF6_Ingrid_236pp.png,SF6_Ingrid_236pp_hitbox.png,Uncharged version has 2f extra whiff recovery if the projectile does not connect within the first 35 frames; button combination determines projectile strength (LP+MP / LP+HP / MP+HP); sends a projectile upward that pauses before either coming back down (uncharged) or continuing straight forward mid-air (charged); charged version is useful for baiting a whiffed parry or punishing opponents trying to jump out of Ingrid's projectile zoning; uncharged version can be used to safely stock a Sun Crest at mid range if the opponent doesn't jump over it; can only have 1 OD Sun Shot on-screen at a time (but can be used in conjunction with another meterless Sun Shot); SA2 cancel: KD+61/+10
40,Specials,special,ingrid_214lp,214LP (HOLD OK),Sun Flare,-,-,-,48~186 total,48~186,-,-,-,-,,,,,,,,,,,,,,,3000 (Lv.4),,,,,,,,,,,,,,SF6_Ingrid_214lp.png,SF6_Ingrid_214lp_hitbox.png,"Builds 1 Sun Crest on frame 47; can hold the button to build up to 4 Sun Crests (stocks build slightly more quickly when held); held version builds Sun Crests on frames 42/88/134/182 (releasing the button early causes each stock level to be built 5f later); held version ends once 4 Sun Crests have been accumulated regardless of the initial stock count; button must be held for 23f (2-stock) / 85f (3-stock) / 131f (4-stock) respectively; if activated with 4 Sun Crests, Ingrid instead builds 3000 Drive gauge every 46 frames"
41,Specials,special,ingrid_214mp,214MP,Sun Flare,900,21,6,21,47,KD +47,-4,LH,SA3,,225,30% Starter; Combo (2 hits),KD +47,-16,,,,,,,,,[],,(),(),,,,,,1,1,1,,,,SF6_Ingrid_214mp.png,SF6_Ingrid_214mp_hitbox.png,"With 0 Sun Crests, this version also comes out when input with HP"
42,Specials,special,ingrid_214hp_1stock,214HP (1 Stock),Sun Flare (1 Stock),"1100 (800,300)",18,15,14,46,KD +68,+4,LH,SA3,,"275 (200,75)",30% Starter; Combo (2 hits),KD +68,-7,,,,,,,,,[],,(),(),,,,,,"0,2","0,2","1,1",,,,SF6_Ingrid_214hp_1stock.png,SF6_Ingrid_214hp_1stock_hitbox.png,"Consumes 1 Sun Crest for more hits, extra damage, and longer range compared to the 0-stock MP/HP version"
43,Specials,special,ingrid_214hp_2stock,214HP (2 Stock),Sun Flare (2 Stock)),1350 (450x3),18,15,14,46,KD +76,+5,LH,SA3,,336 (112x3),30% Starter; Combo (2 hits),KD +76,+4,,,,,,,,,[],,(),(),,,,,,"1,1,2","0,0,1","99,99,99",,,,SF6_Ingrid_214hp_2stock.png,SF6_Ingrid_214hp_2stock_hitbox.png,"Consumes 2 Sun Crests for more hits, extra damage, and longer range compared to the 1-stock HP version"
44,Specials,special,ingrid_214pp,214PP,Sun Flare,"1100 (800,300)",18,15,14,46,KD +68,+4,LH,SA2 SA3,,"275 (200,75)",30% Starter; Combo (2 hits),KD +68,-7,,,,,,,,,[],-20000,(),(),,,,,,"0,2","0,2","1,1",,,,SF6_Ingrid_214pp.png,SF6_Ingrid_214pp_hitbox.png,Has the properties of the 1-stock HP version without spending any Sun Crests; SA2 cancel: KD+75/+11
45,Specials,special,ingrid_214pp_1stock,214PP (1 Stock),Sun Flare (1 Stock),1350 (450x3),18,15,14,46,KD +76,+5,LH,SA2 SA3,,336 (112x3),30% Starter; Combo (2 hits),KD +76,+4,,,,,,,,,[],-20000,(),(),,,,,,"1,1,2","0,0,1","99,99,99",,,,SF6_Ingrid_214pp_1stock.png,SF6_Ingrid_214pp_1stock_hitbox.png,"Has the properties of the 2-stock HP version but only costs 1 Sun Crest; has more hits, extra damage, and longer range compared to 0-stock OD version; SA2 cancel: KD+83/+12"
