row_order,section,move_type,move_id,input,name,damage,startup,active,recovery,total,hit_advantage,block_advantage,guard,cancel,hitconfirm,chip,damage_scaling,punish_advantage,perfect_parry_advantage,drive_rush_cancel_on_hit,drive_rush_cancel_on_block,after_drive_rush_on_hit,after_drive_rush_on_block,hitstun,blockstun,hitstop,drive_damage_block,drive_damage_hit,drive_gain,super_gain_hit,super_gain_block,invuln,armor,airborne,attack_range,range_notes,juggle_start,juggle_increase,juggle_limit,projectile_speed,pushback_hit,pushback_block,images,hitboxes,notes
46,Specials,special,ingrid_214pp_2stock,214PP (2 Stock),Sun Flare (2 Stock),1800 (450x4),18,18,11,46,KD +87,+9,LH,SA2 SA3,,448 (112x4),30% Starter; Combo (2 hits),KD +87,+15,,,,,,,,,[],-20000,(),(),,,,,,"1,1,1,0","0,0,0,1","99,99,99,99",,,,SF6_Ingrid_214pp_2stock.png,SF6_Ingrid_214pp_2stock_hitbox.png,Has properties greater than the 2-stock HP version or 1-stock OD version for 2 Sun Crests; SA2 cancel: KD+94/+16
47,Specials,special,ingrid_j214lp,j.214LP,Solar Burst,-,-,-,48 total,48,-,-,-,-,,,,,,,,,,,,,,,3000 (Lv.4),,,,,Until Land (FKD),,,,,,,,,SF6_Ingrid_j214lp.png,SF6_Ingrid_j214lp_hitbox.png,"Can be used during Forward/Neutral jump only on frames 17-33; builds 1 Sun Crest on frame 47; the animation lasts 48f regardless of when it was input during the jump (more total recovery if input late in the jump arc); landing recovery ranges from 8-30f depending on activation time; Ingrid is in a counter-hit state for the entire duration and a Forced Knockdown state during all airborne frames; if performed with 4 Sun Crests, Ingrid builds 3000 Drive gauge instead; can be canceled into from 6HP"
48,Specials,special,ingrid_j214mp,j.214MP,Solar Burst,900,22,8,10 land,-,KD +43(+51),-5(+3),LH,-,,225,20% Starter,KD +43(+51),-20(-12),,,,,,,,,[],,(),(),,,Until Land (FKD),,,1,1,5,,,,SF6_Ingrid_j214mp.png,SF6_Ingrid_j214mp_hitbox.png,"Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; with 0 Sun Crests, this version also comes out when input with HP; can be canceled into from 6HP; puts opponents into a limited juggle state (corner follow-ups possible if input low to the ground); Ingrid is in a crouching state on the final landing recovery frame"
49,Specials,special,ingrid_j214hp_1stock,j.214HP (1 Stock),Solar Burst (1 Stock),"1100 (800,300)",22,8,10 land,-,KD +44(+55),-4(+7),LH,-,,"275 (200,75)",20% Starter,KD +44(+55),-9(+2),,,,,,,,,[],,(),(),,,Until Land (FKD),,,"1,2","0,1","99,99",,,,SF6_Ingrid_j214hp_1stock.png,SF6_Ingrid_j214hp_1stock_hitbox.png,"Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; consumes 1 Sun Crest for more hits, extra damage, and longer range compared to 0-stock MP/HP version; can be canceled into from 6HP; puts opponents into a limited juggle state (corner follow-ups possible if input low to the ground); Ingrid is in a crouching state on the final landing recovery frame"
50,Specials,special,ingrid_j214hp_2stock,j.214HP (2 Stock),Solar Burst (2 Stock),1350 (450x3),22,8,8 land,-,KD +60(+71),-3(+8),LH,-,,336 (112x3),30% Starter,KD +60(+71),+1(+12),,,,,,,,,[],,(),(),,,Until Land (FKD),,,"1,1,2","0,0,1","99,99,99",,,,SF6_Ingrid_j214hp_2stock.png,SF6_Ingrid_j214hp_2stock_hitbox.png,"Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; consumes 1 Sun Crest for more hits, extra damage, and longer range compared to 1-stock HP version; can be canceled into from 6HP; launches opponents upward into a limited juggle state; Ingrid is in a crouching state on the final landing recovery frame"
51,Specials,special,ingrid_j214pp,j.214PP,Solar Burst,"1100 (800,300)",22,8,10 land,-,KD +44(+55),-4(+7),LH,-,,"275 (200,75)",20% Starter,KD +44(+55),-9(+2),,,,,,,,,[],-20000,(),(),,,Until Land (FKD),,,"1,2","0,1","99,99",,,,SF6_Ingrid_j214pp.png,SF6_Ingrid_j214pp_hitbox.png,Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; has the properties of the 1-stock HP version without spending any Sun Crests; can be canceled into from 6HP; puts opponents into a limited juggle state (corner follow-ups possible if input low to the ground); Ingrid is in a crouching state on the final landing recovery frame
52,Specials,special,ingrid_j214pp_1stock,j.214PP (1 Stock),Solar Burst (1 Stock),1350 (450x3),22,8,8 land,-,KD +59(+71),-4(+8),LH,-,,336 (112x3),30% Starter,KD +59(+71),0(+12),,,,,,,,,[],,(),(),,,Until Land (FKD),,,"1,1,2","0,0,1","99,99,99",,,,SF6_Ingrid_j214pp_1stock.png,SF6_Ingrid_j214pp_1stock_hitbox.png,Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; has the properties of the 2-stock HP version but only costs 1 Sun Crest; can be canceled into from 6HP; launches opponents upward into a limited juggle state; Ingrid is in a crouching state on the final landing recovery frame
53,Specials,special,ingrid_j214pp_2stock,j.214PP (2 Stock),Solar Burst (2 Stock),1800 (450x4),22,8,5 land,-,KD +73(+84),+4(+15),LH,-,,448 (112x4),30% Starter; Combo (5% Extra),KD +73(+84),-5(+5),,,,,,,,,[],,(),(),,,Until Land (FKD),,,"1,1,1,0","0,0,0,0","99,99,99,99",,,,SF6_Ingrid_j214pp_2stock.png,SF6_Ingrid_j214pp_2stock_hitbox.png,"Can be used during Forward/Neutral jump only on frames 13-37; Ingrid will land before the projectile comes out if activated on jump frame 30-37; has properties greater than the 2-stock HP version or 1-stock OD version for 2 Sun Crests; can be canceled into from 6HP; puts opponents into a free juggle OTG bounce state; if the opponent Perfect Parries and Ingrid lands before all 4 hits connect, all remaining hits will fail to come out resulting in worse frame advantage; Ingrid is in a crouching state on the final landing recovery frame"
54,Specials,special,ingrid_236lk,236LK,Sun Rise,1000(800),8,10,21+13 land,51,KD +36,-24,LH,-,,250,20% Starter,KD +36,-42,,,,,,,,,[],,(),(),1-14 Air,,8-38 (FKD),,,1,1,10,,,,SF6_Ingrid_236lk.png,SF6_Ingrid_236lk_hitbox.png,Strong anti-air but cannot hit cross-up; deals 200 less damage on active frames 4-10
55,Specials,special,ingrid_236mk,236MK,Sun Rise,"1200 (500,700)",13,5(17)10,20+13 land,77,KD +38,-23,LH,-,,"300 (125,175)",Combo (2 hits),KD +38,-41,,,,,,,,,[],,(),(),,,35-64 (FKD),,,"1,0","1,1","5,10",,,,SF6_Ingrid_236mk.png,SF6_Ingrid_236mk_hitbox.png,2 hits; Low Crush 12-20f (not airborne during these frames); combos from light normals
56,Specials,special,ingrid_236hk,236HK,Sun Rise,"1300 (200x2,500,400)",27,3(4)2(14)4,25+16 land,94,KD +28,-25,LH,-,,"225 (50,50,125)",20% Starter; Combo (2 hits),KD +28,-43,,,,,,,,,[],,(),(),,,50-78 (FKD),,,"1,1,0,0","0,0,1,1","0,0,1,7",,,,SF6_Ingrid_236hk.png,SF6_Ingrid_236hk_hitbox.png,"4 hits; Low Crush 25-35f (not airborne during these frames); on hit, Ingrid recovers mid-air on frame 77 with the opponent in a limited juggle state (can follow up with j.MP knockdown / j.HP reset / j.214P)"
57,Specials,special,ingrid_236kk,236KK,Sun Rise,"1600 (200x2,500,700)",14,5(4)4(7)2,21,56,KD +40,-3,LH,SA2 SA3 (3rd),42,"225 (50,50,125)",Combo (2 hits),KD +40,-21,,,,,,,,,[],-20000,(),(),,,,,,"1,1,1,0","1,1,0,1","5,5,7,10",,,,SF6_Ingrid_236kk.png,SF6_Ingrid_236kk_hitbox.png,3 hits with a 4th hit occurring on hit only; Low Crush 14-26f (not airborne); safe buffer option that becomes +1 vs. Burnout; SA2 cancel: +15/+5
58,Specials,special,ingrid_22k,22K,Sun Veil,1000,6,15,35,55,KD +23,-3,LH,-,,25,,KD +23,-22,,,,,,21,12,,[],,(),(),6-20 Strike/Projectile,,,,,0,0,99,,,,SF6_Ingrid_22k.png,SF6_Ingrid_22k_hitbox.png,Counter that can absorb strikes (resulting in a counter-attack) or dissipate 1-hit non-Super projectiles; counter-attack is a strike knockdown that can be blocked if triggered by a low-recovery attack; absorbing a projectile results in 28f total recovery (often punishable if done from longer ranges); can be used to counter most strike-based Supers (useful option out of Drive Rush cancel on reaction to opponent's Super freeze)
59,Specials,special,ingrid_22kk,22KK,Sun Veil,1200,1,20,35,55,KD +52,-3,LH,-,,25,,KD +52,-25,,,,,,24,12,,[],-20000,(),(),1-20 Full,,,,,0,0,99,,,,SF6_Ingrid_22kk.png,SF6_Ingrid_22kk_hitbox.png,"Counter that can absorb strikes/throws (resulting in a counter-attack) or dissipate non-Super projectiles even with multiple hits; counter-attack is a strike knockdown that can be blocked if triggered by a safe jump (3f leniency on safe jump timing); after absorbing a projectile hit, Ingrid incurs up to 9f fully invincible recovery per hit (refreshing for each new hit absorbed) followed by 15f vulnerable recovery; can be used to counter most Supers (useful option out of Drive Rush cancel on reaction to opponent's Super freeze); Ingrid is +12 before opponent hits the ground but too far away for a juggle"
60,Specials,special,ingrid_6kkk,6KKK,Vanishing Sun (Forward),1000,36,4,7+11 land,57,KD +44,-3,LH,-,,250,,KD +44,-20,,,,,,,,,[],,(),(),13-27 Full,,21-46 (FKD),,,1,1,10,,,,SF6_Ingrid_6kkk.png,SF6_Ingrid_6kkk_hitbox.png,Teleports forward to the opponent's location and performs a kick that is safe on block; puts opponents into a limited juggle state (follow-ups possible on a corner airborne connect); can whiff in juggle routes where the opponent is flying backward too quickly
61,Specials,special,ingrid_2kkk,2KKK,Vanishing Sun (Down),1100,43,4,2+11 land,59,KD +48,+2,H,-,,275,20% Starter; Combo (2 hits),KD +48,-15,,,,,,,,,[],,(),(),13-27 Full,,20-48 (FKD),,,1,1,10,,,,SF6_Ingrid_2kkk.png,SF6_Ingrid_2kkk_hitbox.png,Teleports above the opponent and comes down with an overhead strike that is plus on block; puts opponents into a limited juggle state (follow-ups possible in the corner); puts airborne opponents into a limited juggle OTG bounce state; can whiff over opponents that are walking forward
62,Specials,special,ingrid_4kkk,4KKK,Vanishing Sun (Back),-,13,-,22(48),48,-,-,-,-,,,,,,,,,,,,,,,,,,13-26 Full,,,,,,,,,,,SF6_Ingrid_4kkk.png,SF6_Ingrid_4kkk_hitbox.png,Teleports away from the opponent; 22 vulnerable recovery frames after reappearing; Distance: 1.74
63,Supers,super,ingrid_236236k_0stock,236236K (0 Stock),Shining Sun (0 Stock),1900,11,5(14)7(11)3,45+34 land,129,HKD +12,-99,LH,-,,500,30% Minimum,HKD +12,-117,,,,,,,,,,,-10000,-10000,1-15 Strike/Throw,Break,,,,,,,,,,SF6_Ingrid_236236k_0stock.png,SF6_Ingrid_236236k_0stock_hitbox.png,Can hold the button to spend up to 2 Sun Crests (+400 damage per crest but reduced oki); Ingrid's primary reversal while in Burnout
64,Supers,super,ingrid_236236k_hold_1stock,236236[K] (1 Stock),Shining Sun (1 Stock),2300,11,5(14)7(11)3,45+34 land,129,HKD +17,-99,LH,-,,500,30% Minimum,HKD +17,-117,,,,,,,,,,,-10000,-10000,1-15 Strike/Throw,Break,,,,,,,,,,SF6_Ingrid_236236k_hold_1stock.png,SF6_Ingrid_236236k_hold_1stock_hitbox.png,Hold the button for ? frames to spend 1 Sun Crest for 400 extra damage and a farther knockdown
65,Supers,super,ingrid_236236k_hold_2stock,236236[K] (2 Stock),Shining Sun (2 Stock),2700,11,5(14)7(11)3,45+34 land,129,HKD +20,-99,LH,-,,500,30% Minimum,HKD +20,-117,,,,,,,,,,,-10000,-10000,1-15 Strike/Throw,Break,,,,,,,,,,SF6_Ingrid_236236k_hold_2stock.png,SF6_Ingrid_236236k_hold_2stock_hitbox.png,Hold the button for ? frames to spend 2 Sun Crests for 800 extra damage and a farther knockdown
66,Supers,super,ingrid_214214p_0stock,214214P (0 Stock),Order of the Sun (0 Stock),"1600 (250x4,300x2)",1,-,12,13,-,-,LH,-,,450 (75x6),40% Minimum; 20% Immediate,,,,,,,,,,,,,-20000,-20000,,Break,,,,0,0,100,,,,SF6_Ingrid_214214p_0stock.png,SF6_Ingrid_214214p_0stock_hitbox.png,"Fires beacon into the air that spawns 3 downward-hitting projectiles; button strength determines beacon position (Modern Controls: hold back/neutral/forward to control position); LP version appears in front of the opponent, MP version appears above the opponent, HP version appears behind the opponent (except at fullscreen distance); can hold the button and spend 1 Sun Crest for an enhanced version that summons 2 additional projectiles; projectile startup varies based on strength: LP 103f / MP 68f / HP 98f"
67,Supers,super,ingrid_214214p_hold_1stock,214214[P] (1 Stock),Order of the Sun (1 Stock),"2400 (250x4,300x2,400x2)",1,-,12,13,-,-,LH,-,,600 (75x8),40% Minimum; 20% Immediate,,,,,,,,,,,,,-20000,-20000,,Break,,,,0,0,100,,,,SF6_Ingrid_214214p_hold_1stock.png,SF6_Ingrid_214214p_hold_1stock_hitbox.png,"Fires beacon into the air that spawns 4 sets of downward-hitting projectiles; button strength determines beacon position (Modern Controls: hold back/neutral/forward to control position); LP version appears in front of the opponent, MP version appears above the opponent, HP version appears behind the opponent (except at fullscreen distance); consumes 1 Sun Crest in exchange for the additional projectiles; projectile startup varies based on strength: LP 103f / MP 68f / HP 98f"
68,Supers,super,ingrid_214214p_hold_2stock,214214[P] (2 Stock),Order of the Sun (2 Stock),"3400 (250x4,300x2,400x2,500x2)",1,-,12,13,-,-,LH,-,,750 (75x10),40% Minimum; 20% Immediate,,,,,,,,,,,,,-20000,-20000,,Break,,,,0,0,100,,,,SF6_Ingrid_214214p_hold_2stock.png,SF6_Ingrid_214214p_hold_2stock_hitbox.png,"Fires beacon into the air that spawns 5 sets of downward-hitting projectiles; button strength determines beacon position (Modern Controls: hold back/neutral/forward to control position); LP version appears in front of the opponent, MP version appears above the opponent, HP version appears behind the opponent (except at fullscreen distance); consumes 2 Sun Crests in exchange for the additional projectiles; projectile startup varies based on strength: LP 103f / MP 68f / HP 98f"
69,Supers,super,ingrid_236236p,236236P,Cosmic Ray,4000,20,3,68,90,HKD +30,-45,LH,-,,1000,50% Minimum; 10% Immediate (Sp),HKD +30,-60,,,,,,,,,,,-30000,-30000,1-22 Full,Break,,,,,,99,,,,SF6_Ingrid_236236p.png,SF6_Ingrid_236236p_hitbox.png,"Projectile hitbox that targets the opponent's position (can be avoided if opponent is ascending, like jumping after the Super freeze); cinematic time regenerates ~2.1 Drive bars for Ingrid; very slow startup makes it a poor reversal"
70,Supers,super,ingrid_236236p(ca),236236P,Cosmic Ray (CA),4500,20,3,68,90,HKD +30,-45,LH,-,,1250,50% Minimum; 10% Immediate (Sp),HKD +30,-60,,,,,,,,,,,-30000,-30000,1-22 Full,Break,,,,,,99,,,,SF6_Ingrid_236236p_ca.png,SF6_Ingrid_236236p_hitbox.png,"Projectile hitbox that targets the opponent's position (can be avoided if opponent is ascending, like jumping after the Super freeze); available at 25% HP or below; cinematic time regenerates ~2.3 Drive bars for Ingrid; very slow startup makes it a poor reversal"
71,Taunts,taunt,ingrid_5pppkkk,5PPPKKK,Neutral Taunt,-,1540 (total),-,-,1540,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ingrid_5pppkkk.png,,"""Ahhh, time for a break I guess. Hmm? You too little one? Oh, you're such a little nice Monoid. Yes you are, yes you are, yes you are! See ya later!"""
72,Taunts,taunt,ingrid_6pppkkk,6PPPKKK,Forward Taunt,0,382(583),4,205,583(590),KD -99,-189,LH,-,,,,KD -95,-207,,,,,,20,3,,,,,,,,,,,,,,,,,SF6_Ingrid_6pppkkk.png,,"""My power howls! Face me! Just kidding.""; if opponent stands directly in front of Ingrid, she performs an attack that deals 0 damage but grants full Super gauge to the opponent on hit/block/parry; references M. Bison's back taunt"
73,Taunts,taunt,ingrid_4pppkkk,4PPPKKK,Back Taunt,-,425(914) (total),-,-,425(914),-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ingrid_4pppkkk.png,,"""Oop, I forgot I have an urgent matter. You, babysit this one for a while.""; summons a controllable Monoid that cannot block and has access to 5 attacks; LP or LK is a divekick-like move that hits low, MP or MK is an overhead, HP or HK is a high strike, HP+HK performs a beam attack, and any button in the air performs an aerial strike; the Monoid is fully controllable mid-air; Ingrid comes back if the Monoid is hit or after not moving for ? frames; when Ingrid returns after standing idle and high fives the Monoid, input LP~LP~4~LK~HK (Modern: L~L~4~M~H) to absorb the Monoid and transform into a more powerful version (""Shin Ingrid""); this transformation also fully heals Ingrid, fills her Super gauge, and grants 4 Sun Crests; Shin Ingrid gains access to 2 new Hidden Art special moves (22PPP and 214214K) and a new SA2 (360+KK)"
74,Taunts,taunt,ingrid_2pppkkk,2PPPKKK,Down Taunt,-,123 (total),-,-,123,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SF6_Ingrid_2pppkkk.png,,"""You're done!"""
75,Specials,special,ingrid_22ppp,22PPP,Big Laser?,5000,61,50,25,135,KD +48,-14,LH,-,,2500,,KD +48,+101,,,,,,61 total,"1x15,0(8)",1000x16,,,300x16 (240x16),150x16 (75x16),,,,,,1,1x16,99,,,,SF6_Ingrid_22ppp.png,SF6_Ingrid_22ppp_hitbox.png,Shin Ingrid only; tall 16-hit beam projectile that reaches fullscreen; expands forward during the first 4 active frames before reaching full range on the 5th active frame; most/all hits will connect even if opponent falls into the late active frames; chip damage deals 50% of its base damage rather than the usual 25%
76,Specials,special,ingrid_214214k,214214K,Burnout Attack?,900x2,27,7,25,58,KD +27,-15,LH,-,,225,,KD +27,-30,,,,,,17,"3,18 (13)",4000,30000x2,2000x2,1000x2 (700x2),500 (250),,6-33; Break,,2.37 (1.87),,1,"1,1","10,10",,,,SF6_Ingrid_214214k.png,SF6_Ingrid_214214k_hitbox.png,Shin Ingrid only; immediately puts the opponent into Burnout on hit; cannot be canceled into from normals; hits twice on hit or once on block
77,Supers,super,ingrid_360kk,360+KK,Sun Octopus?,3500,6+0,2,101,108,HKD +36,-,T,-,,,40% Minimum; 10% Immediate,HKD +36,,,,,,,,,,10000,,-20000,,1-7 Full,,,1.225,,,,,,,,SF6_Ingrid_360kk.png,SF6_Ingrid_360kk_hitbox.png,Shin Ingrid only; command grab Super; opponent cannot jump after the freeze; can be comboed into on grounded opponents; cinematic time regenerates ~1.6 Drive bars for Ingrid
78,Specials,special,ingrid_monoid_l,LP or LK,Monoid Low Dive,300x3,38,"3,3,3",53,99,KD +8,-40,L,-,,,,KD +8,-53,,,,,,16x3 (22 total),"6,6,6",3000x3,[4000],1500x3,500x3 (350x3),250x3 (125x3),,,,1.48 (0.94),,1,1,0,,,,SF6_ingrid_monoid_l.png,SF6_ingrid_monoid_l_hitbox.png,Requires summoning the Monoid with Ingrid's Back Taunt; 3 hits (all hit low despite the divekick-like animation); can hold forward to steer and increase the attack's range; Modern Controls: L
79,Specials,special,ingrid_monoid_m,MP or MK,Monoid Overhead Hammer,600,37,2,41,79,KD +5,-27,H,-,,,,KD +5,-41,,,,,,16,11,3000,[4000],1500,500 (250),350 (125),,,,1.52 (0.98),,1,1,0,,,,SF6_ingrid_monoid_m.png,SF6_ingrid_monoid_m_hitbox.png,Requires summoning the Monoid with Ingrid's Back Taunt; can hold forward to steer and increase the attack's range; knocks down on grounded opponents and resets airborne opponents; Modern Controls: M
80,Specials,special,ingrid_monoid_h,HP or HK,Monoid Star Thrust,600,30,2,28,59,KD +31,-14,LH,-,,,,KD +31,-28,,,,,,16,11,3000,[4000],1500,500 (250),350 (125),,,,1.64 (1.01),,1,1,0,,,,SF6_ingrid_monoid_h.png,SF6_ingrid_monoid_h_hitbox.png,Requires summoning the Monoid with Ingrid's Back Taunt; can hold forward to steer and increase the attack's range; knocks down on grounded opponents and resets airborne opponents; Modern Controls: H
81,Specials,special,ingrid_monoid_hphk,HP+HK,Monoid Beam,700,32,6,31,68,KD +37,-13,LH,-,,175,,KD +37,-26,,,,,,24,8(0),2500,[5000],2000,700 (490),350 (175),,,,,,100,100,99,,,,SF6_ingrid_monoid_hphk.png,SF6_ingrid_monoid_hphk_hitbox.png,Requires summoning the Monoid with Ingrid's Back Taunt; cannot steer the attack forward like the other Monoid attacks; knocks down on both grounded and airborne opponents; input has no kara-cancel leniency (must hit HP+HK on the exact same frame); Modern Controls: Sp
82,Specials,special,ingrid_monoid_jx,j.X,Monoid Aerial Strike,600,13,6,8+26 land,-,KD +19(+23),-25(-20),H,-,,,,KD +19(+23),-37(-33),,,,,,16,11,3000,[4000],1500,500 (250),350 (125),,,Until Land,1.12 (0.55),,1,1,0,,,,SF6_ingrid_monoid_jx.png,SF6_ingrid_monoid_jx_hitbox.png,Requires summoning the Monoid with Ingrid's Back Taunt; can hold forward to steer and increase the attack's range; knocks down on grounded opponents and resets airborne opponents; gains a second hitbox on active frames 3-6 that can hit cross-up; Modern Controls: j.X
83,Specials,special,ingrid_monoid_super,214236HP/HK,Monoid Super,3000,46,12,32,89,KD -124(-652),-24(-13),LH,-,,25,,KD -124(-652),-42(-31),,,,,,20,16,5000,15000,,-30000,-30000,31-57 Full,Break,,2.45 (1.79),,0,-99,100,,,,SF6_ingrid_monoid_super.png,SF6_ingrid_monoid_super_hitbox.png,"Slow 3-bar Super with low damage relative to its meter cost; unsafe on hit or block; on hit, Ingrid returns and high-fives the Monoid (can transform into Shin Ingrid using the LP~LP~4~LK~HK input before the high five, becoming much more unsafe on hit); Modern Controls: 214236H"
