official_row_order,official_category,official_move_name,official_input_display,official_input_signature,official_input_family,startup,active,recovery,damage,on_hit,on_block,cancel,match_status,match_method,candidate_count,supercombo_move_id,supercombo_move_type,supercombo_input,supercombo_name,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_hit_advantage,supercombo_block_advantage,supercombo_cancel,supercombo_damage,field_comparisons_json
21,特殊技,コブラパンチ,key-r key-plus icon_punch_h 強,6HP,6HP,17,17-19,21,900,1,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_6hp,ground_normal,6HP,Cobra Punch,17,3,21,+1,-3,-,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""17-19"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""21"", ""official_raw"": ""21"", ""supercombo"": ""21"", ""supercombo_raw"": ""21""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}"
22,特殊技,フリッカーコンビネーション（2段目）,icon_kick_l 弱 arrow_3 icon_kick_l 弱,5LK~LK,5LK~LK,7,7-9,15,400,3,-3,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_5lk_lk,ground_normal,5LK~LK,Flicker Combination 1,7,3,15,+3,-3,TC,400(320),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""7-9"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""400"", ""supercombo_raw"": ""400(320)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
23,特殊技,フリッカーコンビネーション（3段目）,icon_kick_l 弱 arrow_3 icon_kick_l 弱 arrow_3 icon_kick_l 弱,5LK~LK~LK,5LK~LK~LK,7,7-9,16,600,1,-8,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_5lk_lk_lk,ground_normal,5LK~LK~LK,Flicker Combination 2,7,3,16,+1,-8,-,600(420),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""7-9"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""600"", ""supercombo_raw"": ""600(420)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
24,特殊技,ボディブローコンビネーション,icon_punch_m 中 arrow_3 icon_punch_h 強,5MP~HP,5MP~HP,13,13-14,23,400,D,-8,C※,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_5mp_hp,ground_normal,5MP~HP,Body Blow Combination,13,2,23,KD +38,-8(-23),Sp* SA,400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""13-14"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
25,特殊技,ヒットマンコンビネーション（2段目）,icon_kick_m 中 arrow_3 icon_kick_m 中,5MK~MK,5MK~MK,7,7-8,20,300,0,-6,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_5mk_mk,ground_normal,5MK~MK,Hitman Combination 1,7,2,20,0(-15),-6(-20),TC,300,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""2"", ""official_raw"": ""7-8"", ""supercombo"": ""2"", ""supercombo_raw"": ""2""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}}"
26,特殊技,ヒットマンコンビネーション（3段目）,icon_kick_m 中 arrow_3 icon_kick_m 中 arrow_3 icon_punch_h 強,5MK~MK~HP,5MK~MK~HP,11,11-15,23,600,D,-11,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_5mk_mk_hp,ground_normal,5MK~MK~HP,Hitman Combination 2,11,5,23,KD +35,-11,-,600(480),"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""11-15"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": false, ""official"": ""600"", ""official_raw"": ""600"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""600"", ""supercombo_raw"": ""600(480)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""23"", ""official_raw"": ""23"", ""supercombo"": ""23"", ""supercombo_raw"": ""23""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
27,特殊技,ロースマッシュコンビネーション,key-d key-plus icon_kick_h 強 arrow_3 icon_punch_h 強,2HK~HP,2HK~HP,10,10-14,19,700,D,-8,SA,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_2hk_hp,ground_normal,2HK~HP,Low Smash Combination,10,5,19,KD +38,-8,Sp* SA,700,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""10-14"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
28,必殺技,サイコスパーク,key-d key-dr key-r key-plus icon_punch,236P,236P,14,14-25,8,400,3,-5,SA3,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,ed_236p,special,236P,Psycho Spark,14,12,8,+3,-5,6P* SA3,400,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""14-25"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""supercombo"": ""400"", ""supercombo_raw"": ""400""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
29,必殺技,OD サイコスパーク,key-d key-dr key-r key-plus icon_punch icon_punch,236PP,236PP,14,14-25,7,400,D,-2,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match,1,ed_236pp,special,236PP,Psycho Spark,14,12,7,KD +43,-2,6P* SA2 SA3,200x2,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""14-25"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""400"", ""official_raw"": ""400"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""400"", ""supercombo_raw"": ""200x2""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""7"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
30,必殺技,弱 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_l 弱,6LP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
31,必殺技,中 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_m 中,6MP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
32,必殺技,強 サイコシュート,（サイコスパーク中に） key-r key-plus icon_punch_h 強,6HP,6P,12,,全体 42,600,3,-8,SA3,unmatched,,0,,,,,,,,,,,,{}
33,必殺技,OD 弱 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_l 弱,6LP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
34,必殺技,OD 中 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_m 中,6MP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
35,必殺技,OD 強 サイコシュート,（ODサイコスパーク中に） key-r key-plus icon_punch_h 強,6HP,6P,12,,全体 40,800,D,-2,SA2,unmatched,,0,,,,,,,,,,,,{}
36,必殺技,弱 サイコアッパー,key-r key-d key-dr key-plus icon_punch_l 弱,623LP,623P,10,10-17,28,900,D,-13,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+damage_match,3,ed_623lp,special,623LP,Psycho Uppercut,10,8,23(28),KD +38,-13,SA3,900,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""10-17"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""900"", ""official_raw"": ""900"", ""supercombo"": ""900"", ""supercombo_raw"": ""900""}, ""recovery"": {""comparable"": false, ""official"": ""28"", ""official_raw"": ""28"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""23"", ""supercombo_raw"": ""23(28)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}"
37,必殺技,中 サイコアッパー,key-r key-d key-dr key-plus icon_punch_m 中,623MP,623P,14,14-19,32,1000,D,-20,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,ed_623mp,special,623MP,Psycho Uppercut,14,6,32,KD +39,-20,SA3,1000,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""14-19"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""32"", ""official_raw"": ""32"", ""supercombo"": ""32"", ""supercombo_raw"": ""32""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}"
38,必殺技,強 サイコアッパー,key-r key-d key-dr key-plus icon_punch_h 強,623HP,623P,16,16-21,33,1200,D,-21,SA3,matched,exact_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,3,ed_623hp,special,623HP,Psycho Uppercut,16,6,33,KD +38,-21,SA3,1200,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""16-21"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1200"", ""official_raw"": ""1200"", ""supercombo"": ""1200"", ""supercombo_raw"": ""1200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""33"", ""official_raw"": ""33"", ""supercombo"": ""33"", ""supercombo_raw"": ""33""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}"
39,必殺技,OD サイコアッパー,key-r key-d key-dr key-plus icon_punch icon_punch,623PP,623PP,13,13-18,36,1600,D,-28,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match,1,ed_623pp,special,623PP,Psycho Uppercut,13,6,36(41),KD +19,-28,-,800x2,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""6"", ""official_raw"": ""13-18"", ""supercombo"": ""6"", ""supercombo_raw"": ""6""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1600"", ""official_raw"": ""1600"", ""reason"": ""multihit_damage_sum"", ""supercombo"": ""1600"", ""supercombo_raw"": ""800x2""}, ""recovery"": {""comparable"": false, ""official"": ""36"", ""official_raw"": ""36"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""36"", ""supercombo_raw"": ""36(41)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
40,必殺技,弱 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_l 弱,214LP,214P,11,11-29,14,800,3,-5,SA3,matched,exact_input+same_family+category_move_type+startup_match+recovery_match,3,ed_214lp,special,214LP,Psycho Blitz,11,3(3)3(6)4,14,+3,-5,SA3,"200x2,400 (800)","{""active_duration"": {""comparable"": false, ""official"": ""19"", ""official_raw"": ""11-29"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""3(3)3(6)4""}, ""damage"": {""comparable"": false, ""official"": ""800"", ""official_raw"": ""800"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""200x2,400 (800)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}}"
41,必殺技,中 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_m 中,214MP,214P,13,13-36,16,900,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,ed_214mp,special,214MP,Psycho Blitz,13,2(7)3(9)3,16(24),KD +39,-12,SA3,"250x2,400 (900)","{""active_duration"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""13-36"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(7)3(9)3""}, ""damage"": {""comparable"": false, ""official"": ""900"", ""official_raw"": ""900"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,400 (900)""}, ""recovery"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""16"", ""supercombo_raw"": ""16(24)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
42,必殺技,強 サイコブリッツ,key-d key-dl key-l key-plus icon_punch_h 強,214HP,214P,15,15-37,23,1100,D,-12,SA3,matched,exact_input+same_family+category_move_type+startup_match,3,ed_214hp,special,214HP,Psycho Blitz,15,2(11)2(6)2,23(26),KD +40,-12,SA3,"250x2,600 (1100)","{""active_duration"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""15-37"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""2(11)2(6)2""}, ""damage"": {""comparable"": false, ""official"": ""1100"", ""official_raw"": ""1100"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""250x2,600 (1100)""}, ""recovery"": {""comparable"": false, ""official"": ""23"", ""official_raw"": ""23"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""23"", ""supercombo_raw"": ""23(26)""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""15"", ""official_raw"": ""15"", ""supercombo"": ""15"", ""supercombo_raw"": ""15""}}"
43,必殺技,OD サイコブリッツ,key-d key-dl key-l key-plus icon_punch icon_punch,214PP,214PP,13,13-44,20,1400,D,-4,SA2,matched,exact_input+family_input+same_family+category_move_type+startup_match+recovery_match,1,ed_214pp,special,214PP,Psycho Blitz,13,1(4)1(3)1(3) 1(3)1(3)1(8)2,20,KD +42,-4,SA2 SA3,"150x8,200 (1400)","{""active_duration"": {""comparable"": false, ""official"": ""32"", ""official_raw"": ""13-44"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""1(4)1(3)1(3) 1(3)1(3)1(8)2""}, ""damage"": {""comparable"": false, ""official"": ""1400"", ""official_raw"": ""1400"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""150x8,200 (1400)""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""13"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}}"
44,必殺技,弱 サイコフリッカー,key-d key-dr key-r key-plus icon_kick_l 弱,236LK,236K,16,16-19,26,800,1,-6,SA3,matched,exact_input+same_family+category_move_type+active_duration_match+damage_match,3,ed_236lk,special,236LK,Psycho Flicker,11+5,4,26(24),+1,-6,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""26"", ""official_raw"": ""26"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(24)""}, ""startup"": {""comparable"": false, ""official"": ""16"", ""official_raw"": ""16"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""11+5""}}"
45,必殺技,弱 サイコフリッカー（ホールド）,key-d key-dr key-r key-plus icon_kick_l 弱ホールド,236LK,236K,31,31-35,24,1000,D,4,,matched,exact_input+same_family+category_move_type,3,ed_236lk,special,236LK,Psycho Flicker,11+5,4,26(24),+1,-6,SA3 Sp*,800,"{""active_duration"": {""comparable"": true, ""match"": false, ""official"": ""5"", ""official_raw"": ""31-35"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": false, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": false, ""official"": ""24"", ""official_raw"": ""24"", ""reason"": ""condition_dependent_supercombo_field"", ""supercombo"": ""26"", ""supercombo_raw"": ""26(24)""}, ""startup"": {""comparable"": false, ""official"": ""31"", ""official_raw"": ""31"", ""reason"": ""supercombo_uncomparable"", ""supercombo"": """", ""supercombo_raw"": ""11+5""}}"
